Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2086,1.8658491,-0.789601,0.034401644,1.4490871,333.29633,0,1
2087,1.495282,-0.9549551,0.02931147,1.6007856,89.02475,0,1
2088,1.398651,-0.8654143,0.01953888,1.5971065,254.78912,0,1
2089,2.1741192,-0.96728486,0.018834244,1.573576,102.844795,0,1
2090,1.9886945,-0.7879655,0.027145414,1.5669154,172.98325,0,1
2091,1.8852462,-0.91034985,0.022104478,1.6407908,105.66592,0,1
2092,2.785843,-0.8008518,0.030155426,1.6532979,137.34793,0,1
2093,3.0699866,-0.9062214,0.03733946,1.705453,82.97932,0,1
2094,3.1402323,-0.86020374,0.036374733,1.814483,108.907326,0,1
2095,2.5507686,-1.0819947,0.02027296,1.8335768,147.03015,0,1
2096,2.5967638,-1.3083429,0.018834863,1.8033322,69.07162,0,1
2097,2.1316297,-1.2691797,0.016664023,1.7549872,57.289074,0,1
2098,2.7471704,-1.0319334,0.026667805,1.7414981,176.1371,0,1
2099,2.4210136,-1.0654789,0.020636944,1.6508441,81.51083,0,1
