Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1988,-0.09809359,0.022158623,0.033323824,0.57269496,1024.7787,43,1
1989,0.6749372,0.0742445,0.03504013,0.5862166,1952.4948,42,1
1990,0.30922526,0.014795303,0.038382873,0.5318884,636.2208,41,1
1991,0.6472927,0.1142753,0.02560161,0.48412547,1013.8109,40,1
1992,0.33221537,0.10598723,0.029602451,0.44442868,1453.9589,39,1
1993,0.052831173,-0.002568245,0.035341516,0.44079185,1533.8727,38,1
1994,0.6080945,0.08775425,0.03180456,0.39387262,1065.9888,37,1
1995,0.09369149,0.05175336,0.038978886,0.39422336,2183.5173,36,1
1996,0.4280604,0.09737524,0.029985994,0.44906482,534.6895,35,1
1997,-0.002012372,-0.014904658,0.032622945,0.36778292,1053.4121,34,1
1998,-0.24804926,-0.028776487,0.027555384,0.40183508,1817.3857,33,1
1999,0.09641403,0.06608995,0.026654407,0.51336884,1430.4905,32,1
2000,-0.15877914,0.06507683,0.032917034,0.5369043,1355.9818,31,1
2001,0.73051405,0.040724117,0.030012079,0.5272196,1353.1442,30,1
2002,0.32851738,0.00905323,0.026420511,0.7259126,710.16455,29,1
2003,0.48350486,0.031231562,0.026116135,0.6687977,2094.4558,28,1
2004,1.2174973,0.023378372,0.029852657,0.6178499,264.626,27,1
2005,0.50979,-0.02594153,0.03875198,0.60029274,379.12186,26,1
2006,0.71423155,0.019533476,0.030957786,0.58938533,1264.8357,25,1
2007,0.3670745,0.01822249,0.029034523,0.3668306,2082.9854,24,1
2008,0.60882545,0.030277887,0.016817005,0.35647324,553.34174,23,1
2009,0.40641418,0.06327566,0.024137715,0.35445753,1140.7137,22,1
2010,0.52395624,-0.045547485,0.031381484,0.4824128,2044.9597,21,1
2011,0.5161702,-0.05351734,0.029277915,0.50955045,826.7435,20,1
2012,1.0620847,0.032085735,0.0310321,0.5377231,562.426,19,1
2013,0.4174366,0.01375262,0.02829357,0.53770703,2364.2688,18,1
2014,0.3815888,0.03468291,0.026485955,0.53743184,2081.2136,17,1
2015,0.58140117,0.03126685,0.024491675,0.4393122,1237.9946,16,1
2016,0.571925,-0.030672709,0.027086003,0.4318798,373.91888,15,1
2017,0.595494,-0.023024878,0.030286008,0.51756674,424.82697,14,1
2018,0.41754398,-0.058232624,0.029866735,0.62137294,1203.4668,13,1
2019,1.0609387,-0.119439445,0.025831304,0.64199287,382.67703,12,1
2020,0.9397561,-0.019618034,0.023801101,0.6680358,333.4919,11,1
2021,0.5896376,-0.026111284,0.01165276,0.6579259,641.4066,10,1
2022,1.1088237,-0.029849688,0.016553845,0.60095716,623.7831,9,1
2023,0.97014093,-0.14498933,0.031794224,0.77992344,449.75916,8,1
2024,0.8222261,-0.065852165,0.015239432,0.82013804,275.00433,7,1
2025,1.6538836,-0.14797337,0.03833184,0.84339935,261.18015,6,1
2026,0.5490841,-0.37810072,0.04167764,0.89473945,324.83725,5,1
2027,0.60956174,-0.19575055,0.024108572,0.97120327,953.87854,4,1
2028,0.9277522,-0.25530878,0.031228071,0.8892515,393.07254,3,1
2029,1.2928648,-0.20984237,0.028679067,0.91671723,234.02065,2,1
2030,0.2533717,-0.50638485,0.0341997,1.1389992,525.29584,1,1
2031,0.41777766,-0.34679446,0.04166103,1.1249622,289.29108,0,1
2032,-0.032524943,-0.6678731,0.03207363,1.0728596,159.80698,0,1
2033,0.33442926,-0.46179485,0.03035629,1.0301193,198.72694,0,1
2034,1.1789697,-0.21472962,0.035442337,1.0292002,349.07312,0,1
2035,0.68271685,-0.28448677,0.03480224,1.1504706,261.999,0,1
2036,0.4330097,-0.32628536,0.02721483,1.1500791,322.25647,0,1
2037,-1.2901645,-0.74227303,0.04020017,1.2135984,190.49341,0,1
2038,0.41419944,-0.31989288,0.034486834,1.239312,176.83784,0,1
2039,1.152402,-0.33253923,0.036997125,1.2947915,245.68283,0,1
2040,0.61412287,-0.2704741,0.02539262,1.1431779,252.9756,0,1
2041,0.884609,-0.40739474,0.040777545,1.3056034,144.39761,0,1
2042,0.6313146,-0.5569782,0.035314377,1.2428966,110.798546,0,1
2043,-0.1635061,-0.7799317,0.03564831,1.2280396,116.24982,0,1
2044,0.3054845,-0.53551704,0.02849721,1.2699543,287.93576,0,1
2045,0.815273,-0.5038268,0.027300226,1.1447626,189.64085,0,1
2046,1.384209,-0.5244913,0.02571187,1.0366336,187.31381,0,1
2047,0.47834086,-0.4133695,0.02361151,1.0339946,161.9725,0,1
2048,0.4605851,-0.5938034,0.02948227,1.1604947,175.52151,0,1
2049,0.6351028,-0.4095119,0.029799433,1.1304729,328.35727,0,1
2050,1.5466281,-0.33604273,0.02798029,1.1178817,200.7524,0,1
2051,1.2342604,-0.37698397,0.018755483,1.1214123,162.07825,0,1
2052,1.1556014,-0.44886303,0.033505917,1.1613106,265.454,0,1
2053,0.39439678,-0.735027,0.028071292,1.1498897,186.09914,0,1
2054,0.4931694,-0.41003704,0.026855597,1.143016,198.54863,0,1
2055,1.0119187,-0.4961958,0.026809951,1.205316,73.33558,0,1
2056,1.0618892,-0.55245525,0.02625402,1.2245277,224.82594,0,1
2057,1.2632753,-0.61977357,0.03799053,1.2224194,182.4734,0,1
2058,1.7667159,-0.48747888,0.033532355,1.182524,164.1051,0,1
2059,1.8671589,-0.5422055,0.03352944,1.1756414,195.64851,0,1
2060,0.8805124,-0.68058014,0.03985445,1.1335107,209.18341,0,1
2061,1.054401,-0.6600971,0.025307171,1.0819606,246.24358,0,1
2062,1.213869,-0.61579293,0.039385878,1.0560222,157.37834,0,1
2063,2.0106487,-0.528457,0.039523218,1.0597547,188.95679,0,1
2064,1.5974169,-0.5766055,0.04216672,1.0260888,131.78122,0,1
2065,1.230143,-0.72894067,0.029526817,0.98675156,174.90733,0,1
2066,1.3351312,-0.5574023,0.03857086,1.1103545,131.30585,0,1
2067,1.7190118,-0.5330712,0.04210469,1.0693599,264.60013,0,1
2068,2.4904184,-0.5785329,0.046228398,0.9788186,182.39056,0,1
2069,1.7900308,-0.46452364,0.040389862,1.0910165,104.56407,0,1
2070,1.3661112,-0.7254667,0.039395906,1.1440926,168.20723,0,1
2071,2.2170818,-0.70116645,0.041549623,1.0297375,100.126396,0,1
2072,1.4574547,-0.7051344,0.046043944,1.1468495,150.7304,0,1
2073,1.6222531,-0.7149547,0.045415986,1.2418638,89.53009,0,1
2074,1.5005428,-0.92688435,0.045621898,1.3084215,139.02385,0,1
2075,1.6086363,-0.6844559,0.026916122,1.3082932,244.77966,0,1
2076,0.8723669,-1.0595798,0.023600558,1.4827113,71.34808,0,1
2077,1.7415498,-0.7341401,0.020697726,1.443648,124.233635,0,1
2078,2.0903966,-0.8255326,0.032406084,1.4573493,72.43852,0,1
2079,1.5310556,-0.7702319,0.032720853,1.3951713,287.2996,0,1
2080,1.6608858,-0.9828469,0.024140388,1.4560641,86.917366,0,1
2081,1.3045999,-0.86275226,0.028270444,1.3759118,107.28524,0,1
2082,1.9234575,-0.9177885,0.02614385,1.4031633,122.105225,0,1
2083,1.4189467,-1.0374845,0.028541468,1.41546,72.465164,0,1
2084,1.6613646,-1.0582021,0.018485129,1.3791323,187.06961,0,1
2085,1.6289507,-0.97029656,0.019285083,1.4629836,74.22405,0,1
2086,1.8945783,-0.993275,0.023516275,1.5259472,96.71263,0,1
2087,1.9808732,-0.951155,0.027102003,1.5973529,114.39857,0,1
2088,1.5485888,-1.0224873,0.023352804,1.6250287,58.437355,0,1
2089,1.9774166,-0.9909134,0.04795012,1.6567868,54.92814,0,1
2090,2.2990081,-0.9924634,0.018695528,1.7137378,99.211685,0,1
2091,2.0799935,-1.0542685,0.01979861,1.7118869,83.24497,0,1
2092,2.2218843,-1.373633,0.020170515,1.6622614,57.27147,0,1
2093,1.6858727,-1.1492676,0.033259958,1.6610703,84.342545,0,1
2094,2.607267,-0.7820136,0.027373912,1.6745073,242.30449,0,1
2095,2.9235308,-0.68198425,0.025103249,1.5711268,148.99298,0,1
2096,3.0471888,-0.7994499,0.026802251,1.524218,126.872185,0,1
2097,2.7782745,-0.6746712,0.031938296,1.6222183,210.06787,0,1
2098,2.9334285,-0.89088345,0.024318159,1.6710445,104.3637,0,1
2099,3.6007607,-0.9378306,0.027770797,1.7107487,120.911606,0,1
