Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2014,0.70914525,-0.057573,0.030601256,0.6334142,307.65057,20,1
2015,1.0257244,0.04850928,0.030620284,0.62895375,491.17432,19,1
2016,0.7460313,-0.018637339,0.025954181,0.6110613,487.03888,18,1
2017,0.28526,-0.16766834,0.033862107,0.5644779,589.5658,17,1
2018,0.14971782,-0.091023125,0.019048622,0.5007931,1294.8981,16,1
2019,0.603158,-0.023530325,0.02537284,0.4190341,1652.3403,15,1
2020,0.50848293,-0.04104328,0.028391445,0.4159836,990.0858,14,1
2021,0.38522902,-0.12268893,0.024287872,0.4408629,1704.7848,13,1
2022,0.35640836,-0.09812895,0.035285458,0.5710619,299.71454,12,1
2023,0.7112217,-0.0939455,0.03036973,0.678752,622.4264,11,1
2024,1.0679193,-0.025973955,0.034442015,0.6995403,328.21384,10,1
2025,1.2344557,-0.05532646,0.036618795,0.7455099,718.4375,9,1
2026,0.4938694,-0.12405491,0.035352893,0.7665875,332.81015,8,1
2027,0.37307242,-0.13120429,0.037744764,0.7103959,638.3429,7,1
2028,0.5187547,-0.18442154,0.033632394,0.6441984,1386.1677,6,1
2029,0.7502203,-0.12177309,0.03161142,0.632195,444.08762,5,1
2030,0.06810007,-0.17926915,0.029900888,0.6140016,860.28973,4,1
2031,0.8986532,-0.11949126,0.022514084,0.5998955,527.95825,3,1
2032,0.7870924,-0.16333263,0.024189817,0.6147015,195.41913,2,1
2033,0.539417,-0.3094314,0.03826298,0.61342156,402.2111,1,1
2034,0.71757823,-0.2740202,0.03644435,0.7308407,256.23163,0,1
2035,0.8720049,-0.25877857,0.027962903,0.8008616,207.31644,0,1
2036,1.2086579,-0.29763603,0.04463218,0.9593466,187.72614,0,1
2037,0.6915634,-0.32300982,0.03507935,1.0745603,215.9786,0,1
2038,1.9468161,-0.29406452,0.034607757,1.1863052,178.22246,0,1
2039,1.1672407,-0.3975264,0.024327518,1.158741,203.25021,0,1
2040,0.94092035,-0.3537477,0.03770378,1.1605016,105.23386,0,1
2041,1.1900703,-0.3144455,0.030060844,1.1021997,232.30974,0,1
2042,1.6618638,-0.32930246,0.042266857,1.0118325,199.8011,0,1
2043,1.5547594,-0.2895708,0.029470988,0.86440724,113.6988,0,1
2044,1.7792759,-0.33265305,0.032253917,0.8789467,264.9678,0,1
2045,1.2474215,-0.4492785,0.035508517,0.86929697,215.91849,0,1
2046,1.0120351,-0.4503568,0.035391252,0.9290266,222.37665,0,1
2047,0.9196377,-0.40792432,0.040331915,0.8484864,317.51065,0,1
2048,0.3203574,-0.5702664,0.04281457,0.81573457,314.76282,0,1
2049,1.1128656,-0.5458355,0.023569517,0.878244,305.63535,0,1
2050,0.9321119,-0.47416845,0.029580517,0.913979,197.33167,0,1
2051,0.89040893,-0.3893887,0.033030983,0.8928027,137.19865,0,1
2052,1.005069,-0.61006707,0.02070977,1.0264202,171.54298,0,1
2053,0.6175802,-0.69872123,0.029303381,1.0653422,202.97235,0,1
2054,0.720687,-0.6858654,0.030262314,1.1367501,76.96822,0,1
2055,0.84179634,-0.47583136,0.0325644,1.210587,183.93733,0,1
2056,1.1888112,-0.54542446,0.029081663,1.2630204,183.16606,0,1
2057,1.5660939,-0.68599385,0.037324835,1.2165529,102.48083,0,1
2058,1.0465714,-0.6617219,0.026199462,1.2660295,148.46718,0,1
2059,1.5149666,-0.5498066,0.019776775,1.2286137,170.1395,0,1
2060,1.7792798,-0.5288868,0.030058123,1.2216514,202.65227,0,1
2061,1.0427865,-0.78536224,0.035572622,1.1553446,208.73822,0,1
2062,1.4349216,-0.56391525,0.035630118,1.1835111,177.80444,0,1
2063,1.5008966,-0.46738052,0.028619915,1.2138406,164.25632,0,1
2064,1.2069778,-0.6470702,0.03960379,1.2398118,293.5347,0,1
2065,1.3262016,-0.7206767,0.036399502,1.257479,203.85684,0,1
2066,0.96986026,-0.88041306,0.035968363,1.4609596,88.804054,0,1
2067,0.92603683,-0.74502593,0.025009848,1.5004555,116.70979,0,1
2068,1.2755166,-0.94861096,0.031290416,1.5016966,71.665985,0,1
2069,1.6673594,-0.6689641,0.02661824,1.7075825,120.11924,0,1
2070,1.4330333,-0.8860515,0.035060953,1.7028748,151.30093,0,1
2071,1.1540848,-1.1049658,0.020967998,1.5636259,65.75428,0,1
2072,1.3135947,-0.7777357,0.028086744,1.538567,157.89743,0,1
2073,0.96619815,-0.78268594,0.035743523,1.4901525,97.36812,0,1
2074,1.519454,-0.84755325,0.029554516,1.2331909,137.59158,0,1
2075,1.759004,-0.57822895,0.037131395,1.2351189,143.46349,0,1
2076,2.010712,-0.57437897,0.030004168,1.2304814,157.101,0,1
2077,1.7942144,-0.8554373,0.014468338,1.2388153,133.0291,0,1
2078,1.6975055,-0.89414054,0.014754631,1.2860025,117.00891,0,1
2079,2.0972857,-0.67131996,0.027961774,1.3039848,267.41235,0,1
2080,2.0409214,-0.8932438,0.034825508,1.3522638,87.685425,0,1
2081,2.2293208,-0.84659576,0.039510436,1.3712211,184.66066,0,1
2082,2.703952,-0.77650136,0.028823825,1.4829273,139.75447,0,1
2083,2.5575817,-0.7175252,0.029732557,1.6060705,162.64563,0,1
2084,1.5757009,-1.276467,0.030078633,1.6647668,122.56602,0,1
2085,1.9050045,-0.97700405,0.019237282,1.7396225,59.065357,0,1
2086,2.0162785,-1.0242192,0.014808462,1.8011476,84.60012,0,1
2087,1.4931413,-1.2891003,0.026954902,1.7964348,63.19448,0,1
2088,2.2742472,-1.0594658,0.024934217,1.7599164,62.996418,0,1
2089,1.9009141,-1.1135279,0.018350242,1.773552,75.26828,0,1
2090,2.4557507,-1.1270256,0.01268595,1.8484453,55.057716,0,1
2091,1.9897062,-1.2365395,0.025987728,1.804531,77.73877,0,1
2092,2.9815187,-1.1978865,0.01683078,1.7959117,62.642094,0,1
2093,2.0469673,-1.3523474,0.023064202,1.7871099,81.52534,0,1
2094,2.95531,-0.91666824,0.023964034,1.8789471,156.23026,0,1
2095,2.6003196,-1.2783064,0.01619891,1.7615747,91.5869,0,1
2096,2.4381778,-1.4025561,0.01783608,1.7480669,60.613445,0,1
2097,2.9840486,-1.0641435,0.017923085,1.7542607,83.82957,0,1
2098,2.7144768,-1.2715229,0.024860874,1.7528411,88.60825,0,1
2099,2.637956,-1.1649758,0.035341095,1.6145464,72.64105,0,1
