Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1993,0.40755722,0.07317861,0.03600126,0.5574467,1263.3306,32,1
1994,-0.59215873,-0.26117992,0.0434469,0.5442359,1905.837,31,1
1995,-0.22262345,0.016901016,0.031491358,0.50094783,1232.4774,30,1
1996,0.24806261,0.02916336,0.039053965,0.4848162,1343.4467,29,1
1997,0.026786983,-0.026230494,0.025605068,0.39415058,1695.4452,28,1
1998,0.3304169,0.022053719,0.0356598,0.41142616,1219.8969,27,1
1999,0.28289655,0.04370467,0.039644767,0.4652299,385.1209,26,1
2000,0.29060277,-0.04202779,0.028949587,0.4739897,1509.0243,25,1
2001,0.042165916,0.0137345,0.02806023,0.4799721,675.4605,24,1
2002,0.60628796,0.017772993,0.026061391,0.5165954,812.25385,23,1
2003,0.40770027,-0.0007537206,0.039704774,0.44788644,312.1902,22,1
2004,-0.15248539,-0.14648533,0.032549955,0.3913684,2071.307,21,1
2005,0.083909534,-0.015470822,0.03613794,0.337417,1751.8518,20,1
2006,0.26901042,0.045114834,0.03133059,0.34939536,603.9052,19,1
2007,0.354702,-0.075120926,0.03349078,0.3708575,570.9782,18,1
2008,0.330703,-0.032648087,0.022207139,0.3909692,613.9176,17,1
2009,0.35433328,-0.06970978,0.03530923,0.49138787,2148.81,16,1
2010,-0.1076265,-0.05859979,0.02271808,0.61784965,1699.0486,15,1
2011,0.63883495,0.020946821,0.03203662,0.66824144,568.74335,14,1
2012,0.8652246,0.07831001,0.028740026,0.6619006,751.4474,13,1
2013,0.8294851,-0.037448566,0.045595635,0.60137916,472.80228,12,1
2014,0.6078613,-0.05172952,0.04114037,0.554299,429.66968,11,1
2015,0.3395232,-0.05401675,0.028622536,0.5152038,777.5075,10,1
2016,0.28615,-0.0444266,0.025358843,0.53046876,1432.6146,9,1
2017,0.77799535,-0.056402843,0.029722678,0.5580178,984.60956,8,1
2018,0.29020974,-0.35850653,0.03801204,0.646871,254.96797,7,1
2019,0.3641359,-0.2403876,0.032041077,0.7532641,942.5044,6,1
2020,-0.31104413,-0.32058844,0.026490932,0.8896118,1029.1731,5,1
2021,0.5518392,-0.059254646,0.024694959,0.9385089,754.49255,4,1
2022,0.9523308,-0.092879616,0.028891282,0.98188996,327.52362,3,1
2023,0.282205,-0.24460633,0.02338367,1.049522,487.02698,2,1
2024,0.013534169,-0.26022625,0.020945182,1.095811,1021.44476,1,1
2025,0.09472867,-0.28676066,0.024821071,1.0034577,292.75357,0,1
2026,0.15893964,-0.34825358,0.02497483,1.0132039,317.94028,0,1
2027,0.3769865,-0.34987736,0.020477839,1.0436337,248.04431,0,1
2028,0.7098842,-0.18579865,0.029286064,0.95397353,235.3494,0,1
2029,-0.22773342,-0.48220888,0.02749952,0.89448696,186.06277,0,1
2030,0.19436999,-0.22171275,0.025758833,1.0050459,162.49783,0,1
2031,0.44561824,-0.3462124,0.03684112,0.9651411,237.17558,0,1
2032,0.5577323,-0.32620874,0.034108426,0.87831396,208.19308,0,1
2033,0.54093176,-0.22629769,0.029582689,0.90245986,221.37033,0,1
2034,0.621469,-0.31059423,0.032428842,0.9184373,289.8404,0,1
2035,0.93159103,-0.3878902,0.03720056,0.8317828,187.99107,0,1
2036,0.111584984,-0.61342365,0.041221768,0.8397868,183.56276,0,1
2037,0.37791315,-0.42438063,0.036210507,0.99006844,186.83763,0,1
2038,0.43817458,-0.5771869,0.037325967,1.1545562,195.21494,0,1
2039,0.82985383,-0.4013481,0.033551518,1.3239341,312.98972,0,1
2040,-0.51108545,-0.85652477,0.037103094,1.3100272,153.5672,0,1
2041,-0.026547035,-0.6294572,0.02910815,1.3739815,132.65466,0,1
2042,0.20887548,-0.57525665,0.037567783,1.3486952,191.52628,0,1
2043,0.7590607,-0.5731764,0.033160705,1.2451051,192.8197,0,1
2044,-0.051192343,-0.67557144,0.039338738,1.1255924,99.62451,0,1
2045,0.69641906,-0.5743313,0.040152036,1.1988246,107.85742,0,1
2046,0.1852569,-0.710927,0.026640177,1.2961389,91.92155,0,1
2047,0.4263123,-0.5494337,0.03082106,1.3434185,245.6924,0,1
2048,-0.25297123,-0.7694667,0.021061093,1.5150181,79.88612,0,1
2049,0.56932575,-0.5775153,0.029801257,1.520918,81.675835,0,1
2050,0.27835238,-0.6914005,0.038755614,1.535261,98.39083,0,1
2051,0.49625698,-0.49489436,0.03659052,1.4611115,140.81032,0,1
2052,0.968353,-0.47529665,0.035933692,1.4025445,185.13524,0,1
2053,1.1382912,-0.51365024,0.036737133,1.2575727,156.19289,0,1
2054,1.1294287,-0.56985474,0.032442454,1.231366,194.36221,0,1
2055,1.502502,-0.49258804,0.034320287,1.2240428,152.07399,0,1
2056,0.9836182,-0.61738235,0.041256897,1.2717265,127.20423,0,1
2057,0.7722524,-0.56490356,0.019098768,1.377395,207.82515,0,1
2058,1.5790758,-0.5395734,0.032592107,1.4214635,219.78984,0,1
2059,0.67136246,-0.8876219,0.025630854,1.536996,130.43816,0,1
2060,0.27152616,-0.9667409,0.022498012,1.5420586,67.01572,0,1
2061,0.7624025,-0.82507896,0.028582012,1.5699029,75.94975,0,1
2062,0.64932615,-0.8218562,0.04014769,1.5456176,119.36968,0,1
2063,0.68259984,-0.7965587,0.029073568,1.5797623,125.30808,0,1
2064,0.4544698,-0.7480939,0.024287878,1.5269631,94.925644,0,1
2065,1.2531098,-0.7718112,0.02859853,1.6370994,166.4713,0,1
2066,1.3430618,-0.706075,0.022667872,1.6260713,168.57233,0,1
2067,0.89049023,-0.7810208,0.028015502,1.6565905,140.58673,0,1
2068,0.27402726,-0.95463943,0.03142124,1.6269733,73.48543,0,1
2069,1.2907261,-0.79487514,0.023796285,1.6131333,78.89144,0,1
2070,1.5915159,-0.6879692,0.021821626,1.5470113,202.06032,0,1
2071,1.4696566,-0.7453696,0.026818743,1.446465,118.475845,0,1
2072,1.825263,-0.9385007,0.033859223,1.4012367,114.53334,0,1
2073,1.191058,-0.8817689,0.022239774,1.4294505,159.33612,0,1
2074,1.768071,-0.7773593,0.026054375,1.6098047,218.15738,0,1
2075,1.3993121,-0.8560044,0.033148814,1.6486278,112.56097,0,1
2076,2.0987542,-0.7735777,0.021520823,1.6508752,110.777435,0,1
2077,1.4196671,-0.6916186,0.025456294,1.6480805,149.12315,0,1
2078,1.0213629,-0.79477566,0.021598501,1.6263657,304.2345,0,1
2079,1.2826271,-0.7651491,0.03449169,1.5584961,104.7104,0,1
2080,1.8303248,-0.5518449,0.02975609,1.6026101,279.16818,0,1
2081,2.4398034,-0.9402361,0.027773438,1.6012155,120.76382,0,1
2082,1.2272671,-0.9236428,0.030034676,1.6388019,87.31759,0,1
2083,1.8806782,-0.5981843,0.022375122,1.7394371,266.17657,0,1
2084,1.6004499,-0.9689045,0.022077998,1.7098147,135.63963,0,1
2085,1.3217798,-0.7206195,0.014256111,1.7183381,128.05411,0,1
2086,1.9182954,-0.79519176,0.033908714,1.8129297,230.00104,0,1
2087,2.449734,-0.8306939,0.028730987,1.7577629,110.13038,0,1
2088,2.1221485,-1.0481659,0.038183138,1.7444797,83.29301,0,1
2089,1.8285011,-1.1030464,0.014875814,1.8383254,104.31315,0,1
2090,2.23675,-0.92342216,0.018034274,1.9058231,146.83447,0,1
2091,2.3445642,-1.0402626,0.016584365,1.8941752,70.57112,0,1
2092,2.5376654,-1.0898765,0.013079812,1.9976974,73.075615,0,1
2093,2.6843348,-1.0355431,0.02025009,2.0010612,122.75894,0,1
2094,2.001938,-1.1696697,0.024280421,1.9310385,75.07185,0,1
2095,1.614823,-1.1535553,0.022571566,1.8123221,92.98261,0,1
2096,2.116717,-0.6570323,0.013752962,1.8243366,140.31752,0,1
2097,2.4611576,-0.8231268,0.013103631,1.8204427,248.66718,0,1
2098,2.713868,-1.1337858,0.016865492,1.8085414,76.51836,0,1
2099,2.725343,-1.1731879,0.031912453,1.8146905,79.91248,0,1
