Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2036,0.6226144,-0.29133448,0.018773837,0.78761274,209.66855,0,1
2037,1.0630829,-0.19905885,0.032499578,0.85847586,171.29292,0,1
2038,1.5591002,-0.28247294,0.028234081,0.87526757,269.5483,0,1
2039,1.7729696,-0.21692371,0.042292383,0.8767667,201.57382,0,1
2040,1.5209624,-0.24468262,0.03458602,0.9518501,272.3999,0,1
2041,1.2645618,-0.14578025,0.031360403,0.9973437,325.0614,0,1
2042,1.2031407,-0.19267209,0.040616777,1.0294129,208.38475,0,1
2043,1.3401014,-0.22038428,0.033854462,1.081426,251.12064,0,1
2044,0.76332283,-0.27001223,0.031457856,1.1093836,325.3665,0,1
2045,1.411774,-0.42188105,0.03184258,1.0400296,184.66286,0,1
2046,1.9365779,-0.26393542,0.026571287,0.9815595,210.59282,0,1
2047,1.0048662,-0.41405106,0.034605842,0.9339886,262.26453,0,1
2048,1.5029088,-0.17999236,0.02981084,0.8566084,260.29663,0,1
2049,1.7648078,-0.26914373,0.047326982,0.87724096,162.72498,0,1
2050,1.7716037,-0.34702778,0.03543217,0.91222996,160.01425,0,1
2051,1.9729743,-0.2742583,0.035226602,0.9728673,233.56735,0,1
2052,1.6424695,-0.5207446,0.041681442,1.0542406,115.85762,0,1
2053,2.0168211,-0.30895266,0.025409425,1.0888615,174.24524,0,1
2054,2.0258353,-0.5457611,0.033451926,1.0251688,119.01481,0,1
2055,1.7351185,-0.46545792,0.033974145,1.0087659,214.66725,0,1
2056,1.5685719,-0.43182755,0.033492576,1.0269521,218.29108,0,1
2057,2.39033,-0.27099767,0.038594734,0.9948985,197.66034,0,1
2058,2.254454,-0.42510033,0.052196294,0.97741157,209.8252,0,1
2059,2.1094182,-0.44399357,0.03721437,1.020562,121.56878,0,1
2060,2.225316,-0.31231117,0.040937264,1.0432423,250.2757,0,1
2061,2.3283312,-0.32865682,0.029280424,1.1696857,188.3428,0,1
2062,2.0333192,-0.5304575,0.030685188,1.2078801,84.401695,0,1
2063,2.7573416,-0.39275202,0.03170716,1.2119415,150.48,0,1
2064,2.3036923,-0.44052505,0.031257708,1.214121,124.13209,0,1
2065,2.5250676,-0.44122186,0.03798008,1.2318811,183.97595,0,1
2066,2.7262878,-0.4441007,0.040453803,1.1816424,169.83713,0,1
2067,2.2585452,-0.3968223,0.043330114,1.3020066,182.4588,0,1
2068,2.434529,-0.44575724,0.038287096,1.4437957,207.24542,0,1
2069,2.718772,-0.42462444,0.047462508,1.54802,147.93115,0,1
2070,1.4788318,-0.69827145,0.042221155,1.5758041,60.071167,0,1
2071,1.5311203,-0.8966958,0.027131883,1.585434,80.862274,0,1
2072,2.1603122,-0.6620057,0.023571877,1.4820453,147.89081,0,1
2073,2.7573926,-0.51233834,0.019818207,1.4130219,152.855,0,1
2074,2.6311867,-0.56657505,0.03029733,1.3257303,213.80452,0,1
2075,2.723203,-0.6173048,0.029305106,1.2778226,157.60481,0,1
2076,2.3181736,-0.66077614,0.03704082,1.3040599,112.83507,0,1
2077,2.3259053,-0.8851569,0.042078,1.4164432,124.49911,0,1
2078,1.7837505,-0.9099929,0.03662422,1.4703302,158.27692,0,1
2079,2.5353315,-0.69452095,0.029717358,1.4914187,79.68396,0,1
2080,2.1661623,-0.6311347,0.034884993,1.6577913,119.42256,0,1
2081,2.011736,-0.688337,0.024212038,1.6666533,127.76309,0,1
2082,1.448502,-0.81300133,0.02299589,1.6158429,52.778477,0,1
2083,1.9445229,-0.63071537,0.031305417,1.5997227,110.30091,0,1
2084,2.821192,-0.56064385,0.026935965,1.6475854,129.34686,0,1
2085,2.7548945,-0.6980343,0.020456249,1.5651437,206.7446,0,1
2086,3.3808382,-0.680878,0.027038539,1.5195793,91.18278,0,1
2087,3.6669645,-0.68942326,0.019217378,1.5610565,143.91092,0,1
2088,2.6653092,-0.79083633,0.033267267,1.6211753,116.83065,0,1
2089,2.8973017,-0.59828156,0.01912726,1.5547801,218.55988,0,1
2090,2.0647452,-0.96385384,0.012026559,1.5529746,144.23161,0,1
2091,2.524223,-0.785326,0.019141277,1.5979453,129.88261,0,1
2092,2.374402,-0.9458828,0.019360134,1.5499264,99.58395,0,1
2093,2.3627062,-0.68329525,0.022540888,1.6494612,204.75537,0,1
2094,2.5801494,-0.5633599,0.02910742,1.7620649,140.3004,0,1
2095,2.9906015,-0.8994048,0.022799311,1.7414436,71.37452,0,1
2096,2.2941945,-1.207599,0.016508425,1.8025595,62.179317,0,1
2097,1.7509578,-1.1351328,0.018324675,1.8853427,69.21631,0,1
2098,2.6857529,-1.1614685,0.018184662,1.8715577,98.20411,0,1
2099,2.7515504,-1.221768,0.02856642,1.8636953,91.95183,0,1
