Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1976,0.2566322,0.09935856,0.02991707,0.48871168,2147.2605,55,1
1977,-0.12467573,0.0342048,0.037283074,0.44597307,1454.2523,54,1
1978,0.007144332,0.14380169,0.026660008,0.34662327,2458.4578,53,1
1979,0.08422333,0.064855896,0.034441926,0.3621855,2489.2473,52,1
1980,0.26489228,0.11724695,0.030452779,0.37267867,594.42395,51,1
1981,0.4112936,0.09683037,0.036804713,0.34754002,861.7354,50,1
1982,0.60518754,0.01760292,0.031689256,0.32782018,1519.4918,49,1
1983,0.20788415,0.13838673,0.03218184,0.39431998,2221.5027,48,1
1984,0.26851854,0.12702148,0.033330273,0.42128882,1653.9121,47,1
1985,-0.22477126,-0.04374631,0.03800701,0.38631237,1688.4252,46,1
1986,0.16162233,0.06940842,0.027361205,0.43050274,2065.1528,45,1
1987,0.253477,0.09367625,0.034919128,0.5232695,2346.8948,44,1
1988,0.46272203,0.09396585,0.034320343,0.49265608,1616.4526,43,1
1989,0.6770818,0.09004593,0.040339556,0.47501707,858.8964,42,1
1990,0.21213011,-0.012515068,0.040251978,0.47676006,919.35693,41,1
1991,0.42667463,0.091858864,0.03561325,0.4658701,1325.6837,40,1
1992,0.5697368,0.15269025,0.031442553,0.43358335,1670.7887,39,1
1993,0.5933771,0.10368252,0.029940313,0.4253533,744.6217,38,1
1994,-0.12268021,0.017256102,0.033193585,0.41912413,1229.0653,37,1
1995,0.47175303,0.10668882,0.031167233,0.3848628,1542.3109,36,1
1996,0.106949806,0.083153404,0.034574065,0.34133875,2795.9927,35,1
1997,0.18628311,0.14386337,0.028134068,0.30405912,1595.4106,34,1
1998,0.29446778,0.020610174,0.03513493,0.3122938,1858.5386,33,1
1999,0.031811595,0.09518782,0.03472553,0.49222174,948.0116,32,1
2000,0.4649785,0.12023481,0.033574805,0.76672655,788.8938,31,1
2001,0.9241085,0.08304278,0.0424421,0.8128171,859.13086,30,1
2002,1.3727254,0.07007345,0.04388024,0.76570725,298.77747,29,1
2003,0.71237713,0.011919975,0.040110905,0.7475763,401.798,28,1
2004,0.8551269,0.14337699,0.035304207,0.7188799,1043.3887,27,1
2005,0.9029396,0.099272095,0.037571605,0.54030675,1070.4635,26,1
2006,0.91270083,0.1310358,0.028868238,0.50883687,1374.0043,25,1
2007,0.42621902,0.013185501,0.042953745,0.55798155,1608.6113,24,1
2008,0.37729335,-0.001446406,0.033348233,0.6016144,1621.2854,23,1
2009,0.1274041,-0.0099407835,0.02928138,0.5874229,1262.9863,22,1
2010,0.5569963,-0.059276264,0.029911667,0.664128,1177.4288,21,1
2011,0.6642213,0.024313292,0.030231467,0.73559445,684.42456,20,1
2012,0.79677314,0.06476339,0.023284718,0.73059225,1056.2787,19,1
2013,0.8785791,0.060076397,0.025776757,0.6930048,1039.666,18,1
2014,0.8190592,0.061822254,0.0358084,0.6738925,1118.3689,17,1
2015,0.42671272,-0.062307995,0.034554068,0.6760177,1744.8666,16,1
2016,0.40787244,-0.023059526,0.03209341,0.6636464,1658.1119,15,1
2017,0.9192364,0.058259647,0.026585676,0.66303355,1169.9296,14,1
2018,0.69462556,-0.06139056,0.032601874,0.7009022,589.9175,13,1
2019,0.9988785,-0.009680112,0.03692344,0.72302467,304.06412,12,1
2020,1.1764768,-0.0476834,0.029835,0.6972223,320.74847,11,1
2021,0.5824571,-0.104533516,0.029926727,0.7050052,424.9509,10,1
2022,0.22797805,-0.12493483,0.019845152,0.6631801,715.68195,9,1
2023,0.87202996,-0.055235226,0.023028878,0.6792886,577.90643,8,1
2024,0.679759,0.0038350422,0.019180907,0.7306629,441.16583,7,1
2025,1.1571625,-0.012966474,0.023126917,0.7257621,1122.3126,6,1
2026,1.1480123,0.021356264,0.030062586,0.707761,687.6142,5,1
2027,0.8545117,-0.08226267,0.03994502,0.7126946,669.39246,4,1
2028,1.2638291,-0.1157554,0.043182626,0.7593438,190.80946,3,1
2029,1.5541844,-0.114546776,0.03101889,0.86500645,244.36653,2,1
2030,1.0844078,-0.33013472,0.021400541,0.9370962,496.0561,1,1
2031,0.72620153,-0.50296086,0.032877628,0.9724114,225.64699,0,1
2032,0.6766348,-0.5451177,0.027736386,1.024679,254.84692,0,1
2033,0.8801677,-0.31214556,0.031793233,1.0036258,245.7791,0,1
2034,1.8415409,-0.25202623,0.037128165,1.0510584,228.24747,0,1
2035,1.0620157,-0.3113235,0.03249528,1.0662504,183.63408,0,1
2036,0.18458681,-0.5840823,0.032709066,1.155745,269.2701,0,1
2037,1.1427115,-0.32154527,0.039987627,1.2503084,321.506,0,1
2038,0.27434704,-0.57049465,0.049776454,1.3082849,268.65735,0,1
2039,1.3247415,-0.31597295,0.023624076,1.270585,177.40187,0,1
2040,0.6747286,-0.56839913,0.034843303,1.2868164,114.09977,0,1
2041,1.3377999,-0.3131825,0.024057006,1.285199,327.05615,0,1
2042,1.3091724,-0.2548968,0.02708892,1.1762611,205.66014,0,1
2043,1.2829523,-0.37703323,0.031775314,1.0847512,120.02899,0,1
2044,1.110867,-0.2955265,0.03659023,1.1154288,145.88141,0,1
2045,0.94671005,-0.24176216,0.033208184,1.0683886,318.7333,0,1
2046,1.709875,-0.3625965,0.03604875,0.99691796,101.2818,0,1
2047,1.5519415,-0.47077465,0.023676232,1.0629958,205.3176,0,1
2048,1.8161764,-0.2821153,0.034748908,1.1212873,221.2276,0,1
2049,1.445332,-0.43642044,0.032389253,1.2423778,142.92482,0,1
2050,1.3981131,-0.47365093,0.031884905,1.4191179,150.86084,0,1
2051,1.1991597,-0.67467564,0.032942794,1.462469,153.42195,0,1
2052,0.28814915,-0.5742903,0.026806673,1.4933367,110.062386,0,1
2053,0.7136643,-0.6236887,0.035236258,1.440112,143.68498,0,1
2054,0.39527333,-0.75652534,0.039110396,1.3767595,111.88127,0,1
2055,0.9655474,-0.46991697,0.023612542,1.2822696,223.4552,0,1
2056,1.5690008,-0.6602135,0.017360268,1.2436479,107.67149,0,1
2057,1.5633801,-0.7775275,0.031116368,1.1124341,114.62133,0,1
2058,1.6788119,-0.729922,0.029578187,1.1069438,143.73438,0,1
2059,1.8637948,-0.5913461,0.029307099,1.1887722,166.3984,0,1
2060,1.6114804,-0.48473868,0.0273174,1.2154957,130.47078,0,1
2061,1.5668832,-0.63913345,0.039552573,1.2089336,120.02523,0,1
2062,1.9491472,-0.49088827,0.034476414,1.2699453,153.82898,0,1
2063,2.0504544,-0.5326608,0.03333657,1.299325,164.9173,0,1
2064,2.330606,-0.41018423,0.027933143,1.3123796,149.83182,0,1
2065,2.1769276,-0.64177006,0.039270546,1.4596716,144.2018,0,1
2066,2.5920782,-0.56383294,0.022307975,1.50727,235.13213,0,1
2067,1.4805851,-0.7595784,0.037353847,1.4871012,121.176895,0,1
2068,1.8450321,-0.52832794,0.03756049,1.5283052,264.5839,0,1
2069,2.018823,-0.39131102,0.024603987,1.5586404,257.86844,0,1
2070,1.5645691,-0.6926463,0.03336508,1.5135766,166.30577,0,1
2071,1.5154961,-0.81368256,0.026608193,1.5926806,91.218864,0,1
2072,2.064225,-0.7165254,0.038339887,1.5933553,120.07019,0,1
2073,1.6503397,-0.88378173,0.03693593,1.6303368,140.46774,0,1
2074,1.553421,-0.6396939,0.02679459,1.6238095,113.60086,0,1
2075,2.2529497,-0.85354394,0.036470212,1.6365622,155.57736,0,1
2076,1.6216979,-0.823561,0.020862289,1.6024479,93.427605,0,1
2077,2.0034163,-0.68255967,0.032155063,1.740675,76.83835,0,1
2078,1.7373813,-0.63995236,0.028123854,1.7099451,231.08084,0,1
2079,1.0420508,-0.9445257,0.028503759,1.690742,79.080124,0,1
2080,1.0094541,-1.0750011,0.025148997,1.7857566,80.79609,0,1
2081,1.4238902,-1.0049124,0.031866625,1.8042907,89.53829,0,1
2082,1.8854003,-1.0291802,0.023089664,1.7915083,102.91026,0,1
2083,1.6739079,-1.0594031,0.01903495,1.8221964,104.3521,0,1
2084,2.430868,-0.939106,0.020850087,1.867067,82.71887,0,1
2085,2.2110586,-1.1500496,0.02974894,1.7899743,95.711975,0,1
2086,1.852851,-1.1027838,0.03296979,1.805582,83.1575,0,1
2087,1.673563,-1.2208605,0.030867076,1.7818899,87.00856,0,1
2088,1.5249182,-1.0650297,0.023071662,1.771093,89.69579,0,1
2089,1.894144,-0.9338646,0.018037984,1.7509341,251.789,0,1
2090,2.3221784,-0.82146424,0.014268469,1.7952832,84.130646,0,1
2091,1.9994034,-1.1560612,0.029774854,1.7713939,68.07728,0,1
2092,2.479478,-1.1758105,0.020581065,1.8012949,85.07525,0,1
2093,2.6798866,-1.2551966,0.036912974,1.847105,95.9805,0,1
2094,2.7755947,-1.1688343,0.028422495,1.7770272,100.736435,0,1
2095,2.4076996,-1.493887,0.03493654,1.8162886,63.792645,0,1
2096,2.3425949,-1.2062279,0.038397,1.9114784,102.59315,0,1
2097,2.217594,-1.1658525,0.029610448,1.9117309,61.37351,0,1
2098,2.4565127,-1.0410604,0.032501303,1.8817257,92.10461,0,1
2099,2.5724423,-1.1061157,0.023100555,1.9639525,72.708084,0,1
