Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1976,0.3760496,0.10499096,0.026331851,0.49641332,1047.9698,56,1
1977,0.6452314,0.0944767,0.03362346,0.6400594,594.18823,55,1
1978,-0.04348719,0.020139694,0.032913465,0.607916,913.8932,54,1
1979,-0.31575492,0.034235317,0.040505398,0.603254,1083.3035,53,1
1980,0.47446656,0.13513184,0.029807033,0.573762,903.06195,52,1
1981,0.049753785,0.004977862,0.028352492,0.62474006,1822.2272,51,1
1982,0.17647688,0.0816234,0.026180455,0.5615304,1929.6033,50,1
1983,-0.36126044,-0.18607266,0.025235064,0.55668217,747.42633,49,1
1984,-0.17301746,0.08433088,0.025312426,0.6348983,1305.973,48,1
1985,-0.23537493,0.0047257743,0.031196864,0.6129505,1569.7412,47,1
1986,-0.6779917,-0.32254124,0.03208338,0.516213,1745.7976,46,1
1987,-0.052583516,0.0971187,0.031015782,0.52557176,2452.3564,45,1
1988,0.058061082,0.035220146,0.03146862,0.5115733,2164.8975,44,1
1989,0.14899325,-0.030324936,0.03279824,0.3722122,2242.7454,43,1
1990,-0.11800023,-0.048341114,0.030452339,0.4410976,719.1437,42,1
1991,0.0944887,0.059762318,0.030706508,0.47081232,1192.63,41,1
1992,-0.3713738,-0.050244015,0.0394876,0.4573594,949.10004,40,1
1993,0.3145813,-0.013173421,0.032330286,0.4570048,1037.9896,39,1
1994,-0.13397913,-0.031234741,0.04130217,0.44100523,1926.5317,38,1
1995,-0.10826284,-0.06595103,0.033997875,0.52148336,799.395,37,1
1996,-0.026548764,-0.08163992,0.034347057,0.54153347,1025.0531,36,1
1997,0.6329091,0.03646946,0.039766286,0.5444154,1502.4653,35,1
1998,0.12657838,-0.005173365,0.03482183,0.55442095,1147.8518,34,1
1999,0.37304327,-0.005779902,0.033366792,0.60426646,1502.0208,33,1
2000,0.3140904,0.034867924,0.03675131,0.59529835,441.9785,32,1
2001,1.0145193,0.017273584,0.03327875,0.55936265,493.2256,31,1
2002,0.79897004,0.034032505,0.030390052,0.5743878,559.6171,30,1
2003,0.5542101,-0.031936646,0.022757554,0.51790136,1186.4816,29,1
2004,0.9036177,0.09268665,0.028552053,0.5658892,675.9947,28,1
2005,0.6981228,0.065364204,0.036083203,0.52551275,962.5195,27,1
2006,1.2490872,0.07105795,0.029356057,0.5200992,839.7592,26,1
2007,0.8144868,-0.012702942,0.03925072,0.5742865,749.48486,25,1
2008,0.67765814,0.009231567,0.0377017,0.60259867,564.2665,24,1
2009,0.14050716,-0.093624115,0.028845603,0.5646978,1301.9921,23,1
2010,0.46145812,-0.026201248,0.026264822,0.5799826,1331.4768,22,1
2011,0.8663142,0.026030222,0.02135341,0.6396095,712.75165,21,1
2012,0.5298092,-0.05452506,0.032619003,0.643704,2341.2688,20,1
2013,-0.25229165,-0.08457661,0.02421133,0.69033235,1918.6753,19,1
2014,0.19160096,-0.043233234,0.02253553,0.68963146,765.22156,18,1
2015,0.06194991,-0.10608387,0.024497442,0.6571698,357.55563,17,1
2016,-0.080925085,-0.2442487,0.026903555,0.6470817,490.78024,16,1
2017,0.15020217,-0.11218866,0.030895097,0.70847434,1267.4691,15,1
2018,0.09048108,-0.16441727,0.026218882,0.6783581,496.22052,14,1
2019,0.33156022,-0.16469447,0.033234496,0.6368763,258.0733,13,1
2020,-0.0443147,-0.21383095,0.029227642,0.64962727,302.03848,12,1
2021,0.44146872,-0.17809105,0.036521364,0.69080454,328.21317,11,1
2022,0.11872604,-0.27430725,0.0378969,0.6771743,190.87071,10,1
2023,0.51668674,-0.2293431,0.024611501,0.7461276,357.69858,9,1
2024,0.8152763,-0.13150597,0.023137072,0.7234907,300.87778,8,1
2025,1.2483996,-0.16653633,0.028742852,0.630624,356.5621,7,1
2026,0.86524993,-0.14123853,0.03891887,0.6270171,245.10222,6,1
2027,0.54086614,-0.24379921,0.035850536,0.6738358,559.5205,5,1
2028,0.6715501,-0.22195816,0.02827224,0.65125096,642.23456,4,1
2029,0.66729766,-0.23787911,0.026100434,0.6365015,934.61304,3,1
2030,0.13289951,-0.22428481,0.026491048,0.797983,1071.3198,2,1
2031,0.5303308,-0.20388825,0.02756366,1.046677,664.21454,1,1
2032,0.87037987,-0.30783334,0.033794627,1.0526959,219.177,0,1
2033,2.0046775,-0.34305444,0.037040927,1.0271468,177.58452,0,1
2034,1.1045771,-0.24077511,0.0356489,0.9370132,173.68434,0,1
2035,1.7416916,-0.21457894,0.03361248,0.84368086,235.51022,0,1
2036,1.1304828,-0.31458887,0.03462214,0.67185265,263.80295,0,1
2037,0.9709607,-0.27054754,0.037605125,0.7144315,249.62827,0,1
2038,1.0383292,-0.2574717,0.034361515,0.7616287,248.2746,0,1
2039,0.99965364,-0.3638935,0.035434727,0.7506103,253.11612,0,1
2040,0.47971317,-0.6401183,0.033386067,0.8025348,230.27022,0,1
2041,0.8760896,-0.45190144,0.031118056,0.8231592,224.17963,0,1
2042,0.93904305,-0.350372,0.037463948,0.8276298,222.06442,0,1
2043,0.9123762,-0.46518102,0.02689371,0.7653447,195.64822,0,1
2044,0.74160177,-0.43678665,0.029019304,0.8535451,235.3704,0,1
2045,1.091664,-0.42903742,0.029849594,0.9195163,233.84503,0,1
2046,1.2003468,-0.50944585,0.02894147,0.92610985,218.79556,0,1
2047,1.4459482,-0.41606236,0.026138438,0.9471433,258.0108,0,1
2048,1.1749593,-0.44733906,0.028736161,1.2055942,341.3985,0,1
2049,0.82569367,-0.57588005,0.03344222,1.2210616,189.68405,0,1
2050,-0.1632353,-0.78234035,0.033271234,1.2437477,120.24974,0,1
2051,1.2864652,-0.43847528,0.033293907,1.2623852,151.5007,0,1
2052,1.3708712,-0.4586226,0.03752788,1.3166102,172.34576,0,1
2053,1.5714384,-0.4521872,0.03908701,1.0880846,166.53706,0,1
2054,1.882872,-0.43715605,0.03688546,1.0310035,236.29865,0,1
2055,0.7871093,-0.57258797,0.038889755,0.9892822,135.57645,0,1
2056,1.828961,-0.43835703,0.032105193,1.0107218,227.34213,0,1
2057,1.1314979,-0.4507103,0.039348304,0.9988162,188.65973,0,1
2058,0.98860073,-0.7658005,0.03461677,1.0904016,241.66267,0,1
2059,0.7322263,-0.75432235,0.030082047,1.1744753,336.84293,0,1
2060,0.24390155,-0.69755584,0.036437064,1.2244878,122.1567,0,1
2061,0.5362475,-0.662419,0.035663884,1.2527906,93.3013,0,1
2062,1.6430267,-0.52368003,0.041067164,1.3145518,181.25078,0,1
2063,1.2455939,-0.5957801,0.035153303,1.3760095,173.67673,0,1
2064,0.44107428,-0.8093793,0.02925639,1.2774929,300.8279,0,1
2065,0.21446937,-0.93795234,0.023953417,1.2767199,79.83999,0,1
2066,1.0705227,-0.50372094,0.02784183,1.3906711,276.03015,0,1
2067,1.8923941,-0.5243699,0.027347729,1.2826885,228.9448,0,1
2068,2.1376626,-0.70273143,0.03726724,0.99724454,146.68265,0,1
2069,2.0403943,-0.6303174,0.029577367,0.968081,153.56995,0,1
2070,2.1776042,-0.5779231,0.033511344,1.0389107,128.49107,0,1
2071,2.1639757,-0.6426694,0.030290497,1.0714194,163.64049,0,1
2072,1.684935,-0.79138947,0.031933744,1.1712751,214.98003,0,1
2073,1.5942634,-0.68752414,0.034264866,1.1788192,119.145515,0,1
2074,1.3729668,-0.7205016,0.03619684,1.1884221,80.99462,0,1
2075,1.9461365,-0.6545439,0.050762907,1.1408755,183.61522,0,1
2076,2.2702549,-0.61654407,0.036812723,1.1268824,189.79005,0,1
2077,1.6146785,-0.65325576,0.028933607,1.062892,274.95905,0,1
2078,2.0564444,-0.6904745,0.032927312,1.1655577,106.48024,0,1
2079,2.5609639,-0.7125826,0.027090952,1.3207544,185.46301,0,1
2080,2.3061857,-0.7981396,0.03463979,1.3760875,99.53288,0,1
2081,1.7037779,-1.0382372,0.04743284,1.3782439,67.08122,0,1
2082,1.8352836,-0.86943406,0.03325541,1.4577476,96.85735,0,1
2083,1.9727988,-0.78288203,0.029977018,1.3889269,107.43819,0,1
2084,1.5937339,-1.0339231,0.021977454,1.3636726,84.07924,0,1
2085,1.4478167,-1.0517772,0.021920286,1.4208771,101.1048,0,1
2086,2.6999962,-1.1922547,0.020151308,1.5848805,109.954956,0,1
2087,2.0685189,-1.0644474,0.032260705,1.59904,87.25721,0,1
2088,1.3670067,-1.2653116,0.012438909,1.7265223,54.342556,0,1
2089,2.3386586,-0.88367015,0.0324956,1.6780066,134.53343,0,1
2090,1.2665715,-1.5911856,0.012596433,1.6693417,57.042377,0,1
2091,2.0981865,-0.97138625,0.014863309,1.6488252,180.474,0,1
2092,1.9860743,-1.077124,0.015604398,1.7162606,76.55769,0,1
2093,1.9810644,-1.4760227,0.03312833,1.7551789,74.573616,0,1
2094,2.1170917,-1.369244,0.0153021095,1.7887645,66.18152,0,1
2095,1.0932642,-1.5682659,0.021043137,1.7477905,59.805668,0,1
2096,2.486635,-1.3669949,0.033627383,1.7178969,59.851227,0,1
2097,2.3061318,-1.2681242,0.025289327,1.5995604,116.32257,0,1
2098,2.7251453,-1.372675,0.026809916,1.415761,98.88739,0,1
2099,2.1012366,-1.2612606,0.023210213,1.406351,93.07439,0,1
