Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1975,-0.13854693,0.08443451,0.03034793,0.5514397,2724.4739,62,1
1976,-0.47615543,0.054821014,0.039470386,0.4921851,2116.5537,61,1
1977,0.1028984,0.029631933,0.04139281,0.4482274,1280.7971,60,1
1978,0.26278982,0.016483625,0.042948052,0.45707121,1485.8241,59,1
1979,0.15939389,0.062107723,0.033843894,0.41196442,1349.6443,58,1
1980,0.1766063,0.117679596,0.044094637,0.48891684,1401.9392,57,1
1981,0.5528736,-0.012615204,0.038508784,0.50071037,281.8117,56,1
1982,-0.00740091,-0.14972751,0.042325,0.57151324,522.72174,55,1
1983,0.06796825,0.054471016,0.04672405,0.618325,1411.7937,54,1
1984,-0.30476144,-0.24446838,0.03826676,0.6032036,954.1991,53,1
1985,0.12490376,0.08825906,0.037370745,0.5720188,2220.42,52,1
1986,-0.10863888,0.076994896,0.045595065,0.57731646,1627.5809,51,1
1987,0.5333169,0.13599841,0.0284094,0.5213187,1238.2299,50,1
1988,0.46459246,-0.003458341,0.034524545,0.4690027,2356.2341,49,1
1989,0.35088482,0.044559795,0.032413606,0.37546995,785.71497,48,1
1990,0.52873254,0.12933636,0.030954415,0.4358567,950.69995,47,1
1991,0.53162485,0.14844322,0.0342467,0.51672435,916.664,46,1
1992,0.02208074,0.16856606,0.025747687,0.5236519,1688.473,45,1
1993,-0.2700758,0.07533646,0.037558902,0.5912221,2796.6533,44,1
1994,0.097851835,0.007481257,0.034242317,0.5974685,1037.0782,43,1
1995,0.81898123,0.10879453,0.024899295,0.5788707,2195.9324,42,1
1996,0.38903618,0.08470885,0.031375412,0.53023726,815.593,41,1
1997,0.676579,0.10219065,0.036930513,0.47376037,501.39786,40,1
1998,0.88080615,0.082657814,0.028022965,0.4113728,1954.0963,39,1
1999,0.317338,0.09317049,0.028962115,0.405512,897.35065,38,1
2000,0.529466,-0.039567947,0.031402525,0.4339123,1171.8646,37,1
2001,0.38678613,0.099606514,0.02916511,0.51060396,904.9654,36,1
2002,0.7703307,0.10002104,0.02808777,0.49497604,2364.918,35,1
2003,-0.05342722,-0.093182564,0.042500798,0.5413763,2269.0833,34,1
2004,0.10129263,-0.014059067,0.022393422,0.5767881,881.7654,33,1
2005,0.7480025,0.086728096,0.027064241,0.57310915,2253.5706,32,1
2006,0.6192177,0.11188475,0.039337803,0.50194985,1403.347,31,1
2007,0.494583,0.048200924,0.033775575,0.5579851,2477.3264,30,1
2008,0.3046849,0.12870376,0.036884744,0.6152155,1727.7046,29,1
2009,0.95499724,0.08077431,0.03550898,0.65762275,502.1913,28,1
2010,0.92012906,0.099085175,0.038538206,0.6738786,310.0233,27,1
2011,0.58139133,-0.107741356,0.03488003,0.66683024,533.2225,26,1
2012,0.12623201,-0.011411984,0.029838087,0.6182006,1186.6757,25,1
2013,0.5449774,0.071494736,0.022719668,0.56335515,1273.4249,24,1
2014,0.34023198,-0.071178116,0.035536837,0.51427317,1373.4985,23,1
2015,0.49721327,-0.0036207836,0.026864348,0.54133934,2235.5015,22,1
2016,0.52329874,0.024229368,0.02794077,0.5639161,1125.0024,21,1
2017,0.40255642,-0.0421292,0.031608716,0.60977197,1637.4557,20,1
2018,0.7098727,0.03763135,0.039592545,0.6545816,621.74274,19,1
2019,1.0652204,0.058659554,0.034835458,0.79879236,304.73828,18,1
2020,1.3624126,0.08247789,0.029134845,0.85727495,397.72253,17,1
2021,1.9606738,-0.01526165,0.046286747,0.7990739,204.84341,16,1
2022,2.339133,0.019086838,0.033435006,0.7787347,292.53455,15,1
2023,1.1131791,-0.18380547,0.049693424,0.7648086,432.26047,14,1
2024,1.2009312,-0.10560862,0.03637647,0.7100268,466.928,13,1
2025,1.2418735,-0.07803408,0.030964265,0.4711354,548.795,12,1
2026,1.1135523,-0.05894661,0.03287531,0.45365274,719.51013,11,1
2027,1.1735196,0.009679158,0.03989111,0.52164125,561.7473,10,1
2028,1.4325447,-0.07125219,0.038591944,0.5796471,404.21442,9,1
2029,0.9398787,-0.13353252,0.030338114,0.5879088,461.72147,8,1
2030,0.7980897,-0.011701266,0.031904455,0.58883595,482.87662,7,1
2031,0.94464153,-0.030769348,0.036908843,0.6653921,314.2808,6,1
2032,1.208737,-0.08079783,0.034386724,0.6908055,707.7959,5,1
2033,1.4638356,-0.09901714,0.028386781,0.7006566,253.74864,4,1
2034,0.8089585,-0.22071521,0.037344195,0.75761193,400.10254,3,1
2035,0.7855298,-0.18056266,0.030249044,0.8174767,605.59204,2,1
2036,0.99398166,-0.302063,0.028509572,0.7376397,415.06512,1,1
2037,1.0526487,-0.35653782,0.028125843,0.68788666,244.1415,0,1
2038,0.9893989,-0.2791376,0.03265632,0.67559,134.8996,0,1
2039,0.951878,-0.5635872,0.042205065,0.76864666,138.68117,0,1
2040,1.105204,-0.4270439,0.032703053,0.8334415,163.89252,0,1
2041,1.1462084,-0.2800592,0.038481355,0.8752902,158.96385,0,1
2042,0.57356375,-0.4317751,0.03812255,0.9632475,121.21741,0,1
2043,1.5962697,-0.30133596,0.026555048,0.9999148,207.08205,0,1
2044,1.916999,-0.37545204,0.042702705,0.9234777,186.14505,0,1
2045,1.551436,-0.37529564,0.037385534,0.85904104,210.05043,0,1
2046,1.705367,-0.4763457,0.04046957,0.92218995,204.18604,0,1
2047,1.6226168,-0.37282085,0.042299118,1.0082241,203.83969,0,1
2048,1.4239136,-0.41854,0.039549462,1.0859882,217.48512,0,1
2049,1.3000857,-0.61586446,0.03364623,1.0766475,130.91922,0,1
2050,0.86188537,-0.62492466,0.03426312,1.01414,145.53934,0,1
2051,1.2050444,-0.4356257,0.034150586,0.98573,220.83939,0,1
2052,1.429172,-0.32650185,0.038219616,1.0309038,216.76802,0,1
2053,1.4307779,-0.37628302,0.03769693,1.0284281,219.50113,0,1
2054,0.42634758,-0.59905213,0.042278092,1.0898658,161.99745,0,1
2055,0.28072855,-0.57641,0.01907291,1.0924907,102.35954,0,1
2056,1.4422249,-0.49985632,0.024269393,1.1159607,270.28986,0,1
2057,1.3212775,-0.4899257,0.01443885,1.0778476,194.32266,0,1
2058,1.5502615,-0.6477397,0.042075504,1.0001034,152.16518,0,1
2059,1.7798222,-0.4940621,0.030782377,0.9777512,158.37338,0,1
2060,1.1584381,-0.4973507,0.03747413,1.0069222,180.29547,0,1
2061,1.0543077,-0.7029133,0.03966933,1.0844702,113.56496,0,1
2062,1.3298422,-0.9901171,0.036984857,1.1534815,99.47266,0,1
2063,0.989912,-0.8642985,0.03417015,1.3953556,102.91311,0,1
2064,1.370605,-0.80312854,0.03066126,1.4895234,145.67052,0,1
2065,0.21596135,-1.0702492,0.04134897,1.478038,53.122074,0,1
2066,0.7013498,-0.95918655,0.03299101,1.4673446,68.63366,0,1
2067,0.82549214,-0.9114542,0.039999712,1.4204025,90.40283,0,1
2068,1.4997784,-0.8763304,0.058834776,1.221255,116.87965,0,1
2069,1.3166077,-0.95389205,0.018787902,1.1540992,75.499466,0,1
2070,0.9078605,-1.0152982,0.025773033,1.240963,78.5079,0,1
2071,1.1194819,-1.0776567,0.0363642,1.3036485,98.66108,0,1
2072,1.4612223,-0.8722245,0.035075497,1.3912797,91.19177,0,1
2073,1.3013953,-0.80017376,0.032963246,1.4525596,75.97801,0,1
2074,2.12708,-0.661843,0.044215728,1.5491117,94.666504,0,1
2075,1.2674168,-0.8130064,0.033681475,1.6401507,62.904205,0,1
2076,2.0231805,-0.7726367,0.016356349,1.7438836,92.68411,0,1
2077,1.2585852,-1.1324247,0.03374208,1.7291912,85.82001,0,1
2078,0.99936694,-0.97404766,0.021974975,1.7335018,75.44348,0,1
2079,1.6212339,-0.88107806,0.020376137,1.7304977,98.15147,0,1
2080,1.9438357,-0.66616154,0.018786855,1.731051,98.52523,0,1
2081,1.580938,-0.86576843,0.034267984,1.7735267,68.19358,0,1
2082,1.3973145,-0.9775305,0.021499857,1.7889465,120.63125,0,1
2083,0.5823856,-1.0720491,0.023520248,1.7482629,64.06271,0,1
2084,2.4772518,-0.79106426,0.036023427,1.6687578,152.61739,0,1
2085,1.7424339,-0.7910035,0.03068689,1.5552903,103.02212,0,1
2086,1.8969525,-1.0555477,0.027457885,1.3741565,88.33101,0,1
2087,2.1794367,-0.98138016,0.028886303,1.3714086,120.41738,0,1
2088,2.4325423,-1.250276,0.024827719,1.4714066,68.25683,0,1
2089,1.8542434,-1.2441025,0.028100548,1.5895704,91.07763,0,1
2090,2.0482006,-0.98026466,0.020413918,1.5824965,81.335396,0,1
2091,1.5263653,-1.1843914,0.02144613,1.5731868,70.98316,0,1
2092,1.6192976,-1.0371847,0.014289796,1.689298,98.476845,0,1
2093,1.3198618,-1.1367956,0.019579738,1.6808672,104.79574,0,1
2094,2.2244961,-0.86846477,0.010452406,1.7682585,100.62999,0,1
2095,1.8942035,-1.1438011,0.01900514,1.86177,66.22068,0,1
2096,2.4209476,-1.0898556,0.024707465,1.90893,98.23516,0,1
2097,2.1738267,-1.1716763,0.029492028,1.9702644,162.38367,0,1
2098,2.2515736,-1.1324987,0.017083617,2.0331185,65.11588,0,1
2099,2.3636684,-1.4246956,0.032276414,1.9942602,57.444046,0,1
