Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1977,-0.2668288,0.06863403,0.035767213,0.37390873,1873.6553,64,1
1978,-0.2239148,-0.069478035,0.035776544,0.39367875,1942.99,63,1
1979,-0.1069176,0.018032392,0.037039515,0.4141618,798.4681,62,1
1980,0.36728883,0.0036942165,0.033752836,0.4404141,674.39087,61,1
1981,0.44831017,0.008078575,0.036478367,0.46283713,442.94113,60,1
1982,0.08972088,0.01917553,0.035696443,0.48054722,659.42267,59,1
1983,-0.0567741,0.1175197,0.029354746,0.49286386,2244.5034,58,1
1984,0.032577395,0.049767178,0.02650795,0.48891854,1530.955,57,1
1985,0.48496318,0.041508358,0.027907036,0.45208278,920.1559,56,1
1986,0.1459022,0.104432106,0.027811253,0.38733134,1407.142,55,1
1987,-0.0060421624,0.07050832,0.033750165,0.40928504,2001.5355,54,1
1988,0.2722915,0.024202347,0.02777601,0.42108083,1550.9258,53,1
1989,0.47206643,-0.035586994,0.033375327,0.44386122,997.30255,52,1
1990,0.58143306,0.005069097,0.04544176,0.5396939,747.0005,51,1
1991,0.85587215,0.095059395,0.027655313,0.7284866,1290.7723,50,1
1992,-0.21161841,-0.019686699,0.034388255,0.72886086,1388.6713,49,1
1993,-0.3964237,-0.1624244,0.0319916,0.80605483,2641.6228,48,1
1994,-0.07735958,-0.037868183,0.025430297,0.7942156,1236.0997,47,1
1995,0.7713197,0.06886959,0.027377985,0.8774109,2360.239,46,1
1996,-0.26415232,-0.11364428,0.03402142,0.78115124,1052.5547,45,1
1997,0.839557,0.028776487,0.024175411,0.7396412,1141.1355,44,1
1998,0.44354105,0.06575171,0.033169635,0.65094376,760.3412,43,1
1999,0.42140928,0.0031998951,0.025444323,0.54794145,2114.1199,42,1
2000,0.35580596,0.038605373,0.023288786,0.35071293,1299.9403,41,1
2001,0.48519543,-0.0014743805,0.027998092,0.36898243,1454.1302,40,1
2002,0.51077545,0.0833683,0.029336587,0.44782102,1157.2806,39,1
2003,0.22200418,-0.007013003,0.025945766,0.46089014,1383.7537,38,1
2004,0.6850378,-0.05732282,0.027661638,0.5540019,1480.8419,37,1
2005,0.46990967,0.069802284,0.026690247,0.61663836,1999.913,36,1
2006,0.9278641,-0.044186592,0.028113073,0.5989917,514.5376,35,1
2007,-0.07066663,-0.1320966,0.026151352,0.57775015,457.37604,34,1
2008,0.24975705,-0.08995819,0.023873061,0.58368987,1680.1598,33,1
2009,0.6062502,-0.069672585,0.022201037,0.4935995,1005.8741,32,1
2010,0.588619,-0.034170788,0.028473003,0.45570704,1038.7377,31,1
2011,0.4727389,-0.05016486,0.0242643,0.51183724,1003.77966,30,1
2012,0.38152567,-0.058930397,0.03227899,0.54619795,353.73096,29,1
2013,0.6738441,0.020417532,0.036506165,0.5499141,1093.576,28,1
2014,0.574808,-0.08372847,0.030542465,0.5610878,362.92102,27,1
2015,0.44146857,-0.06778526,0.022331119,0.5650956,659.59216,26,1
2016,0.4149216,-0.122745514,0.02640819,0.5808745,695.0465,25,1
2017,0.34247983,-0.17330837,0.025884084,0.6516876,1146.3488,24,1
2018,0.5800572,-0.06080882,0.023270816,0.7466305,675.58813,23,1
2019,0.61682945,-0.23143546,0.014188032,0.75518113,1173.5569,22,1
2020,0.525405,-0.17724419,0.015061236,0.7712579,430.72678,21,1
2021,0.45738232,-0.23011939,0.01781509,0.734209,274.2219,20,1
2022,0.49766746,-0.27910805,0.022029666,0.675365,711.61475,19,1
2023,0.57247776,-0.16560364,0.023655804,0.5815802,467.7331,18,1
2024,0.026676297,-0.26069006,0.020867446,0.5646973,228.45879,17,1
2025,0.575386,-0.21154149,0.0260671,0.58629614,519.3525,16,1
2026,0.5212095,-0.34654045,0.018619921,0.6336824,510.92398,15,1
2027,0.5903474,-0.24081104,0.019511579,0.72883123,315.26337,14,1
2028,0.35956466,-0.43102932,0.02664987,0.8479367,492.2353,13,1
2029,-0.062471014,-0.46529165,0.029948788,0.85513383,248.92969,12,1
2030,-0.38198864,-0.5004495,0.031579383,0.9582615,423.42715,11,1
2031,0.16226478,-0.28302255,0.022891903,0.99613017,250.88905,10,1
2032,0.84345865,-0.32578945,0.023149246,0.9623676,517.10864,9,1
2033,0.5600309,-0.24935277,0.022324076,0.96247286,346.4562,8,1
2034,0.77665263,-0.23144086,0.01940552,0.9905048,247.11151,7,1
2035,1.0898576,-0.2646141,0.030061135,0.9155062,245.6903,6,1
2036,1.4248506,-0.27603403,0.034601554,0.87802964,248.7053,5,1
2037,0.5834963,-0.40680727,0.031024119,1.0055197,335.43405,4,1
2038,0.7187473,-0.36414623,0.026364429,0.9395345,358.97586,3,1
2039,1.3824409,-0.31755987,0.02500391,0.90645814,331.4622,2,1
2040,0.6764061,-0.41945553,0.031038916,0.9885433,453.74918,1,1
2041,1.3259395,-0.35920587,0.033005115,1.0489265,149.72295,0,1
2042,1.7708281,-0.3584884,0.031608004,0.91700953,224.13995,0,1
2043,1.0850234,-0.42053986,0.030648416,0.97119117,243.09947,0,1
2044,0.7574785,-0.48251185,0.03646106,1.0465326,212.59389,0,1
2045,0.8190616,-0.33407274,0.037401732,1.076356,212.50735,0,1
2046,0.57961994,-0.5442276,0.038342256,1.0899032,200.80333,0,1
2047,1.812425,-0.5226593,0.028113855,1.118106,111.93254,0,1
2048,1.294355,-0.49884224,0.041860294,1.1186985,151.51369,0,1
2049,1.3998995,-0.45013618,0.032633163,1.0361766,129.12988,0,1
2050,1.465735,-0.47600842,0.030059822,0.9443882,158.67065,0,1
2051,1.6646489,-0.50713414,0.037236087,0.9914202,155.37839,0,1
2052,1.2313753,-0.56679565,0.032017607,1.0279164,207.25307,0,1
2053,1.9591719,-0.5573282,0.033616506,0.9707279,185.9095,0,1
2054,2.041868,-0.62891513,0.034423713,0.94273037,148.54776,0,1
2055,1.6755787,-0.511089,0.032282498,0.9450107,213.12395,0,1
2056,1.109295,-0.4059035,0.030239383,0.8405344,269.91595,0,1
2057,1.7838898,-0.3792216,0.037898425,0.82875067,198.55145,0,1
2058,2.1815422,-0.4963328,0.049204085,0.8482923,255.80656,0,1
2059,1.9908956,-0.5289332,0.03073301,0.9581487,138.13622,0,1
2060,1.812027,-0.4489193,0.029357381,0.9970158,138.16954,0,1
2061,1.5157394,-0.4342041,0.035544574,1.1098541,205.38638,0,1
2062,2.0357437,-0.31182066,0.04167363,1.2040714,275.40012,0,1
2063,2.4472754,-0.41805744,0.03481601,1.2477611,200.54997,0,1
2064,1.7916007,-0.55860204,0.031767964,1.3057342,116.67037,0,1
2065,1.7731184,-0.62968856,0.036921542,1.4589248,76.78134,0,1
2066,1.8303696,-0.6954212,0.029636065,1.4908198,161.57616,0,1
2067,1.3475332,-0.84197205,0.027870579,1.4515692,79.74033,0,1
2068,0.91574174,-0.87979954,0.04226667,1.4705285,161.43497,0,1
2069,1.5632944,-0.7944562,0.03499292,1.4002419,108.964584,0,1
2070,1.5834761,-0.90227765,0.03638633,1.2907883,95.292755,0,1
2071,1.6560549,-0.7329855,0.035186093,1.2280945,153.70964,0,1
2072,1.6133037,-0.774422,0.034522146,1.2984556,98.068924,0,1
2073,1.7444882,-0.6589696,0.036708236,1.3105332,105.450836,0,1
2074,1.5175368,-0.9451392,0.03625375,1.3408424,74.979614,0,1
2075,1.2930118,-0.9703741,0.04961817,1.3601575,72.22259,0,1
2076,1.8830656,-0.84700936,0.029490659,1.3591323,110.08388,0,1
2077,1.4718646,-1.0441532,0.02275682,1.2857339,108.103745,0,1
2078,1.8396305,-0.7530953,0.039138135,1.205027,224.882,0,1
2079,1.774642,-0.94535035,0.035344716,1.1827806,125.237976,0,1
2080,1.6678063,-0.84747535,0.031747874,1.2535686,118.582466,0,1
2081,1.7649864,-0.9553337,0.029107345,1.2761656,123.01824,0,1
2082,2.052706,-0.7352063,0.023141215,1.2935196,97.66319,0,1
2083,1.4411548,-0.81447345,0.03202707,1.3926731,160.43144,0,1
2084,1.6660337,-0.9562909,0.029221663,1.44559,86.00127,0,1
2085,1.8977667,-1.0546201,0.031659484,1.4423618,100.968475,0,1
2086,1.8588413,-1.02183,0.036465958,1.5345088,100.756996,0,1
2087,1.4915768,-0.98347473,0.036269326,1.623628,116.73477,0,1
2088,2.154145,-1.0757843,0.026182674,1.6667452,75.28834,0,1
2089,2.2860985,-0.9742591,0.028461307,1.7297002,107.77036,0,1
2090,1.4792088,-1.2140045,0.021299124,1.7397302,68.356865,0,1
2091,1.473115,-1.6071678,0.017464574,1.7573166,57.79501,0,1
2092,2.0695217,-1.5683088,0.019449074,1.737043,81.08009,0,1
2093,1.3659163,-1.4812059,0.026194634,1.7427778,121.61227,0,1
2094,1.4610777,-1.1399508,0.017316671,1.6920096,112.396034,0,1
2095,2.0940995,-1.246327,0.020851864,1.7117844,83.65803,0,1
2096,2.1445365,-1.4054896,0.032975134,1.6721164,74.801636,0,1
2097,2.828565,-1.0719004,0.03350896,1.7452898,94.30666,0,1
2098,1.8918041,-1.4103111,0.024264107,1.7598711,79.09485,0,1
2099,2.6936293,-1.1911703,0.02369085,1.8387192,68.918564,0,1
