Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1991,0.09780117,0.029254913,0.038558517,0.33914924,1301.7244,78,1
1992,0.12540884,0.06450462,0.03762233,0.42497,751.04004,77,1
1993,0.44973597,0.10671457,0.032925293,0.5018246,907.51587,76,1
1994,0.67735404,0.094851814,0.036650028,0.48265204,2129.098,75,1
1995,-0.109743655,-0.044906616,0.027420612,0.5008523,1310.4252,74,1
1996,0.23365302,0.12562561,0.027298676,0.5687732,1907.2341,73,1
1997,0.6445878,0.06505235,0.03334824,0.54118955,1669.8196,72,1
1998,0.80647373,0.048069637,0.03529801,0.43575868,943.8291,71,1
1999,0.7919385,0.12595399,0.03408811,0.3878261,666.88464,70,1
2000,0.54962796,-0.0042587915,0.027732708,0.35061896,1322.8174,69,1
2001,0.5037966,0.12026151,0.025920168,0.43232134,720.67224,68,1
2002,0.5460057,0.030072212,0.03827491,0.45888302,678.5197,67,1
2003,1.1795179,0.0049384437,0.02563265,0.4642491,634.03564,66,1
2004,0.61200905,0.025654793,0.025650105,0.51421946,904.4049,65,1
2005,0.7003393,0.03564167,0.027579501,0.56374997,1362.0763,64,1
2006,0.6593166,-0.05201626,0.021103702,0.5027098,727.4934,63,1
2007,0.46328974,0.017938614,0.029248102,0.50629675,1630.8331,62,1
2008,0.06974021,0.0017286936,0.018886728,0.49350455,1059.4882,61,1
2009,0.29797387,0.014968872,0.023554614,0.46047136,654.3109,60,1
2010,0.31728277,0.050317764,0.029538922,0.47210062,2471.0898,59,1
2011,0.16343425,-0.07773813,0.03206531,0.5568429,1698.3561,58,1
2012,0.483054,-0.06147639,0.020549048,0.7211544,412.82507,57,1
2013,0.3597426,-0.10319742,0.023557479,0.7431471,2220.7056,56,1
2014,0.97801906,-0.062395733,0.027262682,0.81033224,671.1027,55,1
2015,0.25480512,-0.07612737,0.033095326,0.83018476,1878.4048,54,1
2016,0.618521,-0.10423851,0.02776421,0.78102803,373.7581,53,1
2017,0.30110714,-0.128321,0.024352746,0.639286,239.00465,52,1
2018,0.28997022,-0.14287281,0.029160716,0.6587669,340.03342,51,1
2019,0.33079174,-0.1398468,0.015878526,0.54784876,476.96317,50,1
2020,0.50093,-0.14045398,0.026561724,0.52360773,399.95447,49,1
2021,0.29523185,-0.2734076,0.014858332,0.7495335,443.14206,48,1
2022,-0.071439184,-0.45115027,0.021060072,0.7815164,256.06467,47,1
2023,-0.6205761,-0.57233113,0.024868099,0.76357013,1099.8296,46,1
2024,0.065423965,-0.296731,0.023046285,0.8076964,357.50607,45,1
2025,-0.20709813,-0.3442955,0.028769014,0.9389894,581.63165,44,1
2026,0.2689621,-0.2905108,0.02945394,0.83134717,168.00156,43,1
2027,0.60760593,-0.2565702,0.021435747,0.8366132,179.0953,42,1
2028,0.13839175,-0.34320006,0.02855599,0.8581169,240.74371,41,1
2029,0.12519975,-0.37480226,0.017383914,0.9231339,287.59695,40,1
2030,0.61813086,-0.3312839,0.029344551,0.89117676,249.39873,39,1
2031,1.1953958,-0.46091494,0.03225638,0.8891825,117.69109,38,1
2032,0.57962316,-0.5955855,0.040116116,0.8655104,243.91338,37,1
2033,0.9675409,-0.2782208,0.028652428,0.93349767,340.31363,36,1
2034,0.414459,-0.42722288,0.025209865,0.91329986,295.08893,35,1
2035,-0.04985398,-0.40388933,0.028561966,0.918237,264.77032,34,1
2036,0.32467887,-0.5643501,0.031213136,0.88548774,169.1887,33,1
2037,-0.022781333,-0.5632579,0.028830169,0.98382425,142.1129,32,1
2038,0.88481,-0.46453825,0.03416553,1.0447857,237.32149,31,1
2039,1.203259,-0.525836,0.034908067,1.1128272,187.76703,30,1
2040,0.5669169,-0.5161689,0.0316885,1.0852062,211.54958,29,1
2041,-0.06829182,-0.61681587,0.026019946,1.1308621,158.74721,28,1
2042,0.6183305,-0.36983714,0.031040221,1.1206154,225.43164,27,1
2043,0.57833344,-0.34388256,0.042103235,1.0180553,254.8515,26,1
2044,0.941659,-0.33702216,0.0293129,0.9730397,168.07208,25,1
2045,0.84341145,-0.39172968,0.02497934,1.012915,322.49228,24,1
2046,1.1569102,-0.6345959,0.018045027,0.97950745,393.22067,23,1
2047,1.0491656,-0.5002505,0.029595427,1.0423201,313.75223,22,1
2048,0.5427797,-0.544905,0.027190253,1.2013224,190.20255,21,1
2049,0.48424658,-0.53583556,0.029488953,1.1796752,224.27104,20,1
2050,-0.29448736,-0.64212924,0.027370527,1.2431401,104.39241,19,1
2051,1.1714615,-0.5518033,0.027093122,1.3195633,145.30093,18,1
2052,1.6190618,-0.53050995,0.030940654,1.2618695,125.630516,17,1
2053,1.4330245,-0.5504058,0.028635738,1.1176032,150.95724,16,1
2054,0.790018,-0.61900395,0.035231244,1.218104,101.434364,15,1
2055,0.7004717,-0.5567109,0.027035804,1.2479042,314.30353,14,1
2056,1.3731556,-0.63903207,0.03069971,1.1930865,152.83119,13,1
2057,0.9970441,-0.78000575,0.030997634,1.2344347,119.4062,12,1
2058,1.2143327,-0.5271845,0.036270168,1.2306432,212.69415,11,1
2059,1.6526562,-0.36089358,0.022617424,1.1927174,261.2941,10,1
2060,1.8059908,-0.63864774,0.042794447,1.1752348,237.58307,9,1
2061,1.5486631,-0.69377774,0.040302124,1.2087083,99.961945,8,1
2062,1.8868221,-0.4906467,0.033854496,1.1880764,178.68668,7,1
2063,1.4998719,-0.6692629,0.03135169,1.1679655,150.24646,6,1
2064,1.8374152,-0.4774367,0.015342397,1.1132433,196.68596,5,1
2065,1.6899624,-0.5481469,0.027813891,1.0332098,189.50636,4,1
2066,1.711959,-0.48023382,0.033075605,1.001857,167.67656,3,1
2067,1.3798432,-0.4545752,0.03498297,0.9793902,157.19713,2,1
2068,1.859423,-0.3813591,0.032583456,1.0352453,363.65796,1,1
2069,1.6067475,-0.60418576,0.040326413,1.1083093,281.01312,0,1
2070,1.7929983,-0.7281577,0.028788632,1.2507107,227.94333,0,1
2071,1.6612421,-0.81010467,0.028853348,1.2840916,92.9359,0,1
2072,2.3731153,-0.9615424,0.03614308,1.3340813,89.78048,0,1
2073,1.9933658,-0.56987256,0.018624702,1.4504024,279.4063,0,1
2074,1.5271368,-0.9168914,0.039911676,1.5540076,96.39186,0,1
2075,1.1695539,-1.0408716,0.029512947,1.5758153,60.78988,0,1
2076,1.2494344,-0.973458,0.014592537,1.6269475,57.164932,0,1
2077,0.5445594,-1.2292522,0.026760884,1.6999489,64.66336,0,1
2078,0.9891053,-0.9505997,0.029862111,1.7059184,55.649544,0,1
2079,1.6529182,-0.75972396,0.030560626,1.6807404,98.43207,0,1
2080,1.877811,-0.81909114,0.02926267,1.6217982,160.37032,0,1
2081,1.3422871,-1.1766243,0.018545067,1.5799946,89.76125,0,1
2082,1.8783637,-1.0472612,0.027659066,1.6303339,98.382195,0,1
2083,1.3570676,-1.0466963,0.019851184,1.7154955,91.09305,0,1
2084,0.4274194,-1.0977036,0.022546774,1.6880616,74.103905,0,1
2085,0.1335972,-1.4146935,0.01808624,1.7554396,64.279045,0,1
2086,1.9347855,-1.0092367,0.025254048,1.7797704,148.58583,0,1
2087,2.079263,-0.92037135,0.020425046,1.6633844,81.407845,0,1
2088,2.4390059,-1.0846666,0.028442405,1.4853283,134.94511,0,1
2089,1.4455876,-1.208942,0.030323064,1.552862,105.19509,0,1
2090,2.2883098,-0.9431403,0.021264495,1.5846887,100.42222,0,1
2091,2.3600967,-0.9619134,0.0322718,1.6890678,87.65283,0,1
2092,2.301868,-0.9339841,0.017671106,1.8023635,79.53237,0,1
2093,1.9636313,-1.1957626,0.017174155,1.8401055,73.62462,0,1
2094,2.5568109,-1.1310791,0.014287724,1.8464338,70.579994,0,1
2095,1.728362,-1.1407057,0.040428624,1.7958533,101.89826,0,1
2096,1.6553097,-1.285937,0.020972164,1.7454548,68.39864,0,1
2097,2.2454531,-1.0273441,0.028322993,1.63656,140.83167,0,1
2098,2.6210573,-0.7416585,0.020187126,1.5830203,122.028946,0,1
2099,2.7075558,-0.9575265,0.032763693,1.4636453,101.65124,0,1
