Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2025,0.11566013,-0.15450509,0.014403019,0.62046796,1063.718,13,1
2026,0.39515224,-0.19515292,0.02445089,0.66612,324.4482,12,1
2027,0.5275677,-0.20143032,0.019791404,0.6822513,261.14597,11,1
2028,0.08271744,-0.27720132,0.02512567,0.7189453,487.76117,10,1
2029,0.7444818,-0.15063126,0.025091456,0.79498816,363.9105,9,1
2030,0.8408876,-0.2426761,0.017286768,0.8131866,613.24567,8,1
2031,1.0778142,-0.25951672,0.023961807,0.74128515,370.03644,7,1
2032,0.75786585,-0.091454506,0.019163197,0.8000327,292.5951,6,1
2033,0.9276059,-0.24312973,0.031852268,0.83030653,432.72784,5,1
2034,1.34652,-0.3255202,0.029966667,0.74125534,196.57985,4,1
2035,1.3093158,-0.2850612,0.037918624,0.68254966,205.05025,3,1
2036,1.247173,-0.19115321,0.0308631,0.6483197,407.26385,2,1
2037,1.1208769,-0.26950964,0.031923924,0.6765504,395.41248,1,1
2038,1.1053563,-0.27307066,0.031778008,0.7821443,291.44916,0,1
2039,1.0833176,-0.30841604,0.025986927,0.78236437,276.6193,0,1
2040,0.34216952,-0.47386298,0.036792282,0.8595374,113.55808,0,1
2041,1.4281343,-0.28348413,0.030678684,0.95295835,186.7205,0,1
2042,0.6817916,-0.58893013,0.026421646,0.9727233,337.4778,0,1
2043,0.8988113,-0.47774443,0.032777805,0.9846602,173.81903,0,1
2044,0.6084296,-0.54536694,0.037028898,0.9589426,114.72528,0,1
2045,0.0376723,-0.6167555,0.038372163,0.9514725,104.93407,0,1
2046,0.9941856,-0.38892746,0.03501218,0.8814637,232.43076,0,1
2047,0.7626249,-0.44873938,0.031781327,0.8371685,261.0724,0,1
2048,1.1483678,-0.454326,0.030129192,0.79476815,215.75533,0,1
2049,1.0199711,-0.3997167,0.03907348,0.85433555,269.382,0,1
2050,1.1991538,-0.42708048,0.04289569,0.8482432,248.87756,0,1
2051,0.46953717,-0.4321766,0.035892993,0.9916532,193.25363,0,1
2052,1.126923,-0.56750745,0.030288912,1.059137,191.63026,0,1
2053,1.6359257,-0.6212031,0.0373403,1.0675052,129.60252,0,1
2054,1.473886,-0.497008,0.039348263,1.0514836,135.91458,0,1
2055,1.336792,-0.5989068,0.02710603,1.1410979,128.0812,0,1
2056,1.5756278,-0.578235,0.036204886,1.3287396,182.32314,0,1
2057,1.7377267,-0.5079241,0.027389174,1.3277742,129.2092,0,1
2058,0.90317154,-1.0067812,0.04514946,1.3039254,66.87147,0,1
2059,1.7577696,-0.5565243,0.032357696,1.2998723,167.75674,0,1
2060,1.235554,-0.45408598,0.029391212,1.1760763,221.04413,0,1
2061,1.2297511,-0.73485726,0.038893115,0.96903443,128.9941,0,1
2062,1.4592532,-0.7338527,0.042153094,0.99709374,166.08344,0,1
2063,1.2802417,-0.80448025,0.02451863,1.134973,130.66739,0,1
2064,1.1849676,-0.66758376,0.03951387,1.223827,220.59354,0,1
2065,0.8377362,-0.66616124,0.03956778,1.3517736,82.51094,0,1
2066,1.940236,-0.57003623,0.04520447,1.4485935,162.73851,0,1
2067,1.6110883,-0.9864524,0.025504068,1.4859371,67.308136,0,1
2068,1.0242034,-0.99398327,0.02886562,1.4706707,122.08199,0,1
2069,0.71226454,-0.81928635,0.04225501,1.4536766,77.73968,0,1
2070,1.2589608,-0.8717893,0.025171211,1.4084691,84.494934,0,1
2071,1.1141607,-0.96439743,0.0232985,1.3574487,135.42896,0,1
2072,1.5185558,-0.775953,0.034493368,1.3422059,122.36281,0,1
2073,1.6106614,-1.1114054,0.024639405,1.3885651,134.99132,0,1
2074,0.8613079,-0.9432208,0.021834427,1.3846174,176.92139,0,1
2075,0.5352394,-0.93943053,0.025163757,1.348145,82.2583,0,1
2076,1.9656528,-0.7265746,0.039386753,1.3284262,139.30678,0,1
2077,1.4131193,-0.87285584,0.03525142,1.326574,106.067375,0,1
2078,1.9379424,-0.95444804,0.03210885,1.1742541,186.81436,0,1
2079,1.935361,-0.83065224,0.029370153,1.1736538,88.72289,0,1
2080,1.7500786,-0.8475955,0.044164628,1.219337,132.37459,0,1
2081,1.8656158,-0.93074894,0.03748265,1.4180218,199.8191,0,1
2082,1.4779034,-0.9379794,0.029445192,1.5113493,110.98302,0,1
2083,1.383502,-1.1071488,0.03781448,1.6004763,59.77085,0,1
2084,1.5895516,-1.1707283,0.038902853,1.674915,95.394264,0,1
2085,2.055173,-0.92378074,0.024464967,1.7822536,91.485085,0,1
2086,2.4279983,-0.9407514,0.01921806,1.7379608,140.64214,0,1
2087,1.6367716,-1.1560644,0.027383,1.7234974,64.75828,0,1
2088,1.3978564,-1.3221842,0.022277297,1.7808751,65.61775,0,1
2089,2.2469904,-1.319882,0.028533364,1.7857298,72.26818,0,1
2090,1.8510915,-1.2706035,0.018626465,1.7612993,80.68593,0,1
2091,2.1868966,-0.9403925,0.01870468,1.7751225,78.92739,0,1
2092,2.8165376,-0.8944934,0.032556638,1.7735661,122.64272,0,1
2093,1.6176051,-1.3985866,0.03376849,1.7509317,77.17543,0,1
2094,2.2136526,-1.15776,0.021904288,1.7986298,84.03404,0,1
2095,1.7403547,-1.219614,0.018715886,1.7901431,70.57369,0,1
2096,1.5506004,-1.2896951,0.022850707,1.7962446,71.1867,0,1
2097,1.3046762,-1.3925031,0.013953435,1.8286158,78.32165,0,1
2098,2.131008,-1.4020195,0.021395467,1.8296019,63.847378,0,1
2099,2.6630998,-1.328344,0.026179647,1.8233725,94.25941,0,1
