Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2037,0.78537565,-0.3272327,0.027236395,0.86147165,339.96948,4,1
2038,1.738768,-0.308417,0.03937978,0.88239723,312.0683,3,1
2039,1.3173665,-0.3362999,0.038179547,0.911392,293.6358,2,1
2040,0.8503606,-0.29169145,0.0366106,0.9203183,488.34134,1,1
2041,1.0374843,-0.27244887,0.031307217,0.8098311,253.34637,0,1
2042,0.8783806,-0.42953077,0.02854684,0.71236515,330.94928,0,1
2043,1.0252256,-0.3308147,0.032349046,0.81049323,209.25128,0,1
2044,1.2502753,-0.46399245,0.036726337,0.81610703,199.67928,0,1
2045,1.8522798,-0.48045316,0.034832116,0.7980173,203.86777,0,1
2046,1.5262856,-0.45410252,0.04354508,0.7633922,170.19496,0,1
2047,1.5520477,-0.3395214,0.03094772,0.9011422,268.88104,0,1
2048,1.7845684,-0.4368534,0.039597217,0.9782085,155.53784,0,1
2049,2.2523556,-0.5450592,0.03533658,0.9862144,178.18263,0,1
2050,1.0763795,-0.58019954,0.03757249,1.017084,169.56972,0,1
2051,1.0518368,-0.28425947,0.040013935,1.068281,219.36884,0,1
2052,0.9103048,-0.40222964,0.047302146,0.95340663,283.79544,0,1
2053,1.3165944,-0.6280721,0.043160707,0.9518146,103.322105,0,1
2054,0.71474934,-0.77227277,0.038195435,1.0099525,195.2326,0,1
2055,1.5963601,-0.4684461,0.04043449,1.054355,217.26048,0,1
2056,1.9364486,-0.39420986,0.036165368,1.0531887,212.95634,0,1
2057,1.6517376,-0.51279163,0.03353566,0.9780376,262.95328,0,1
2058,0.7447884,-0.575236,0.034950353,0.92538685,235.02707,0,1
2059,1.8197135,-0.41504225,0.03097236,0.8982366,225.08658,0,1
2060,1.3967308,-0.5832405,0.032915555,0.8936138,221.17104,0,1
2061,1.4809095,-0.5729561,0.031202206,0.9300067,165.99078,0,1
2062,1.500948,-0.5368026,0.049025908,0.9597964,106.45176,0,1
2063,1.1153322,-0.85211116,0.038110152,1.04132,116.8411,0,1
2064,0.53662246,-0.8718297,0.021366784,1.1284293,107.6629,0,1
2065,0.7238386,-0.7015441,0.032992434,1.0619185,135.92194,0,1
2066,0.31518558,-1.0500113,0.03556807,1.0809559,137.52164,0,1
2067,0.9620363,-0.73005456,0.029450463,1.0926393,222.22714,0,1
2068,1.5923961,-0.6549864,0.034383286,1.0310184,262.92905,0,1
2069,1.1826698,-0.7272399,0.032942485,0.9462821,142.1968,0,1
2070,1.5484098,-0.893239,0.034281675,0.98451567,182.14038,0,1
2071,1.4714384,-0.7219842,0.032026805,0.9853864,158.68394,0,1
2072,1.1482126,-1.0487684,0.028444117,1.1305271,94.01118,0,1
2073,1.2851723,-0.9948807,0.029078567,1.2423371,119.195854,0,1
2074,1.1036273,-1.1309961,0.02873939,1.3253236,86.54476,0,1
2075,0.7763483,-0.99323875,0.024173334,1.3472447,90.35388,0,1
2076,0.7202303,-0.8592472,0.021608442,1.3809983,92.88777,0,1
2077,0.62021554,-0.9691146,0.021902747,1.2960056,167.51758,0,1
2078,1.8284545,-0.79680187,0.025193036,1.2485657,160.94556,0,1
2079,1.2673615,-0.9954942,0.027057579,1.1644524,176.77263,0,1
2080,1.1073099,-0.97541684,0.021389728,1.220397,117.216156,0,1
2081,1.2551824,-0.96919537,0.03966664,1.3868054,140.1673,0,1
2082,1.1888008,-1.1200565,0.03411014,1.4750293,118.99493,0,1
2083,1.1472039,-1.1867924,0.031747166,1.512022,72.130745,0,1
2084,1.6297735,-1.0874227,0.038547467,1.618749,125.29356,0,1
2085,1.2990514,-0.94961804,0.033505496,1.613068,62.00863,0,1
2086,2.1882236,-1.141168,0.013993156,1.5762166,98.504074,0,1
2087,0.97014076,-1.2957693,0.015754603,1.6024232,83.72544,0,1
2088,1.6377549,-1.4925238,0.023949346,1.5824839,78.7611,0,1
2089,0.9594564,-1.578153,0.036235828,1.5014588,78.517204,0,1
2090,1.4761032,-1.273228,0.018704953,1.5382706,94.93035,0,1
2091,1.839625,-1.3133234,0.041043576,1.5382038,95.79002,0,1
2092,1.519824,-1.4039243,0.03956688,1.5321227,66.318474,0,1
2093,1.2866174,-1.3746309,0.03577529,1.6048111,72.86614,0,1
2094,2.023979,-1.1980333,0.027264452,1.6774567,67.38284,0,1
2095,2.2749662,-1.1553367,0.016526485,1.638579,114.935684,0,1
2096,2.3106499,-1.1993942,0.03025048,1.6242032,93.09851,0,1
2097,1.9677731,-1.0971226,0.027369337,1.6893028,80.0044,0,1
2098,2.5046256,-1.0692354,0.027774608,1.7207065,87.37509,0,1
2099,2.0593376,-1.3357992,0.017957993,1.7451916,64.308014,0,1
