Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
2014,0.7768603,-0.093997635,0.018410997,0.59972924,857.03876,22,1
2015,0.7499326,0.016167322,0.025237666,0.6014015,626.8265,21,1
2016,0.6306742,-0.00497214,0.025530472,0.66381264,674.5261,20,1
2017,-0.03036946,-0.09865824,0.018208327,0.62993306,831.13495,19,1
2018,-0.09070158,-0.13312404,0.014625029,0.58261293,632.506,18,1
2019,0.6643439,-0.078818955,0.022335468,0.5991684,1161.609,17,1
2020,0.52046996,-0.022538185,0.027969426,0.64047825,476.50143,16,1
2021,0.716078,-0.23423259,0.028813949,0.64408183,398.661,15,1
2022,0.42992374,-0.2068793,0.019188328,0.6852842,671.0162,14,1
2023,-0.05128978,-0.12113476,0.020075051,0.74193096,765.1018,13,1
2024,-0.22351426,-0.1787513,0.021971434,0.74978656,1498.7933,12,1
2025,0.09431974,-0.19101079,0.031172773,0.7183369,974.8406,11,1
2026,0.22227724,-0.231541,0.026287042,0.8113939,555.2659,10,1
2027,0.49470186,-0.24346511,0.027552217,0.81381005,362.7342,9,1
2028,0.79825896,-0.2502378,0.046195913,0.8909342,253.85307,8,1
2029,0.25493252,-0.29465327,0.04205282,0.86176944,273.99744,7,1
2030,0.9991877,-0.26610026,0.03214212,0.8612146,151.74852,6,1
2031,0.62327623,-0.21942489,0.022961816,0.8149047,440.66025,5,1
2032,0.2976441,-0.25335345,0.022526043,0.87878495,769.86633,4,1
2033,0.24913262,-0.43718466,0.022045372,0.7697794,271.3719,3,1
2034,0.6055613,-0.40768847,0.020292826,0.77936,186.02275,2,1
2035,0.74387264,-0.26954398,0.039276525,0.88920885,409.1091,1,1
2036,0.8083113,-0.30943108,0.024053305,0.98508185,223.2358,0,1
2037,1.5689802,-0.28508058,0.022777772,0.9911544,304.26492,0,1
2038,1.58116,-0.32445082,0.032542627,1.0180411,159.68156,0,1
2039,1.7430238,-0.28706488,0.033341315,1.0392442,253.87985,0,1
2040,0.6816253,-0.45488802,0.042687863,1.0558721,263.10632,0,1
2041,0.918974,-0.39743772,0.035125118,1.0367135,258.8874,0,1
2042,0.76334435,-0.51426154,0.028317794,1.1213444,193.15958,0,1
2043,1.2300967,-0.426404,0.039456166,1.2137431,341.30396,0,1
2044,-0.14548464,-0.68830043,0.02726207,1.2892675,129.38272,0,1
2045,0.7537649,-0.60482407,0.029079407,1.4593078,150.54906,0,1
2046,1.1862974,-0.42209244,0.0364337,1.4655172,181.41473,0,1
2047,0.060698587,-0.8132655,0.021876981,1.3673568,156.06189,0,1
2048,1.1289898,-0.48271942,0.026507841,1.2952472,225.05748,0,1
2049,0.9362381,-0.6331046,0.03595433,1.2389321,151.73662,0,1
2050,0.54026014,-0.5561902,0.027778894,1.0567459,176.09413,0,1
2051,1.0519654,-0.503843,0.04150981,1.175629,145.96017,0,1
2052,1.0699843,-0.49393526,0.03998098,1.2422905,164.38585,0,1
2053,1.482159,-0.64896584,0.026990145,1.3265641,104.31918,0,1
2054,1.0413619,-0.45095316,0.030954083,1.3956178,276.8508,0,1
2055,1.4583645,-0.6170635,0.030642495,1.4075848,225.51353,0,1
2056,0.8548958,-0.6839555,0.045669463,1.3281617,212.3746,0,1
2057,1.2501359,-0.6035678,0.024000732,1.2809738,179.80406,0,1
2058,1.4864281,-0.5279773,0.028691335,1.3225489,117.79292,0,1
2059,1.5468106,-0.42736563,0.024347266,1.3265737,184.47295,0,1
2060,0.7889931,-0.7307574,0.028507425,1.317505,123.05396,0,1
2061,1.7767466,-0.5824277,0.027337743,1.2699014,274.04962,0,1
2062,2.036367,-0.6744248,0.033152763,1.33505,160.95242,0,1
2063,1.7246429,-0.55994636,0.038483955,1.1954917,198.56946,0,1
2064,2.0712645,-0.586633,0.045002207,1.1568868,186.13586,0,1
2065,1.3113279,-0.7790384,0.045708448,1.2424204,93.04882,0,1
2066,1.9852849,-0.6793289,0.022581467,1.2856973,211.50452,0,1
2067,2.5201402,-0.4585158,0.026621668,1.324285,135.96527,0,1
2068,2.059133,-0.59336406,0.03336614,1.299718,224.81387,0,1
2069,2.3281887,-0.61264485,0.034102995,1.3152977,196.75328,0,1
2070,2.2477367,-0.52153873,0.03758447,1.2879766,272.01443,0,1
2071,2.0711977,-0.64405155,0.024567261,1.248186,144.93102,0,1
2072,2.3217752,-0.430061,0.019455193,1.1345335,210.04428,0,1
2073,1.9023386,-0.48303732,0.026785323,1.097084,180.5798,0,1
2074,1.9241505,-0.6030226,0.034236427,1.1456132,112.60143,0,1
2075,1.9478184,-0.5569207,0.029603623,1.1898447,137.4845,0,1
2076,2.332739,-0.743756,0.027165415,1.2921914,118.33208,0,1
2077,2.3612862,-0.7390645,0.020330537,1.3671455,96.64502,0,1
2078,1.4202785,-0.8843584,0.03920492,1.4100646,189.20448,0,1
2079,1.4741554,-0.81494045,0.023635326,1.3663416,126.31559,0,1
2080,1.5073758,-0.7725093,0.018237315,1.3383816,78.43871,0,1
2081,2.3043969,-0.7674281,0.017882865,1.2931856,125.08863,0,1
2082,2.3872683,-0.7946126,0.02231956,1.2532061,97.28056,0,1
2083,2.2460637,-1.0318207,0.02342582,1.2825004,97.453804,0,1
2084,2.9260275,-0.90402156,0.033969816,1.3453571,154.8418,0,1
2085,3.0572011,-1.0043977,0.020466717,1.3886167,80.63223,0,1
2086,2.4782808,-0.8475326,0.031455632,1.4686245,103.438065,0,1
2087,2.257232,-0.91034764,0.03679644,1.654582,71.86397,0,1
2088,2.929679,-0.87046176,0.0276528,1.896,86.652596,0,1
2089,2.7902925,-1.1087586,0.025023341,1.9727296,93.247314,0,1
2090,0.54317594,-1.7889637,0.033449892,2.033347,61.607628,0,1
2091,1.6484023,-1.1716299,0.01144109,2.0340552,90.56699,0,1
2092,1.5076947,-1.1957703,0.014946625,1.9364117,75.81307,0,1
2093,1.9147253,-1.1587738,0.025231337,1.930219,82.57393,0,1
2094,2.0447583,-1.3094314,0.036795866,2.0147908,88.18298,0,1
2095,1.8238765,-1.2972177,0.015781054,2.0101557,68.7516,0,1
2096,1.7063631,-1.3511467,0.017640484,2.023123,84.1095,0,1
2097,2.1649454,-1.1424783,0.017691327,2.0152428,103.35568,0,1
2098,2.7897022,-1.0130488,0.012977903,1.9396049,77.80653,0,1
2099,2.5132277,-1.2359251,0.027330458,1.762138,107.282005,0,1
