Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1999,0.6985817,0.06703758,0.027270019,0.5746595,2231.6492,42,1
2000,0.1777714,0.034398396,0.030469283,0.55438197,513.4707,41,1
2001,0.77203494,-0.0053040185,0.030482978,0.50467443,701.18823,40,1
2002,0.476545,0.07006296,0.028872438,0.49983737,1149.2623,39,1
2003,0.56782764,0.02121067,0.023540823,0.4821271,1581.6473,38,1
2004,0.65593696,-0.047301292,0.028186196,0.4818629,1041.5651,37,1
2005,0.9246247,0.14265664,0.022846343,0.5126288,1797.6387,36,1
2006,0.034550685,0.07983971,0.030880684,0.54904985,2475.7217,35,1
2007,0.70988315,0.059320766,0.024392238,0.55759853,1979.3977,34,1
2008,0.8051672,0.053871155,0.023952262,0.6319789,1008.58124,33,1
2009,0.8138947,0.09481939,0.02186936,0.63292485,1468.5007,32,1
2010,0.93740463,0.02660338,0.028803162,0.62370735,1811.5627,31,1
2011,0.8601401,0.04244073,0.021885306,0.6210629,885.6365,30,1
2012,0.5913582,0.08815924,0.031064391,0.64261806,2775.2585,29,1
2013,0.64851373,0.11450895,0.029748015,0.58709824,1031.4647,28,1
2014,0.88746434,0.038746197,0.037199277,0.49432933,289.17075,27,1
2015,0.20915301,-0.08343601,0.03182735,0.5068251,872.2741,26,1
2016,0.5575604,-0.015254021,0.028148837,0.50551575,1978.7245,25,1
2017,0.9089969,-0.046888668,0.023338655,0.594847,689.7438,24,1
2018,0.720963,-0.053477287,0.017631078,0.6505354,251.60776,23,1
2019,1.0864476,-0.026672045,0.033018526,0.69568056,567.032,22,1
2020,1.094622,-0.0019013087,0.019438652,0.7578276,820.7139,21,1
2021,0.95898795,-0.07640139,0.02112004,0.8403818,450.33057,20,1
2022,0.6000216,-0.055295628,0.03869235,0.84833175,512.88776,19,1
2023,0.1685793,-0.12698269,0.03072308,0.8976369,424.35693,18,1
2024,0.70539576,-0.16942787,0.02714584,0.9091816,1973.2188,17,1
2025,1.240486,0.028032303,0.026637837,0.88881284,1807.513,16,1
2026,0.593405,-0.13090546,0.03023941,0.8918683,1528.7968,15,1
2027,0.46346435,-0.11176586,0.023607934,0.9151079,335.30185,14,1
2028,1.1678725,-0.052909534,0.020379705,0.8933858,389.19986,13,1
2029,0.95407313,-0.15079403,0.016393809,0.88239986,442.47543,12,1
2030,0.1920891,-0.22602081,0.021890596,1.0096709,346.80667,11,1
2031,1.0935818,-0.14088154,0.027651703,1.0408177,758.9882,10,1
2032,1.9602456,-0.28024864,0.028222336,0.95794034,230.96088,9,1
2033,1.7945503,-0.24515247,0.04406482,0.7959272,189.61267,8,1
2034,1.3488389,-0.113030754,0.033525128,0.7683627,364.3496,7,1
2035,1.428398,-0.2054987,0.034145955,0.7879458,361.42508,6,1
2036,0.82803583,-0.30154863,0.04249027,0.6798678,301.5645,5,1
2037,0.46193743,-0.23930486,0.033152066,0.74030894,293.32333,4,1
2038,0.8397954,-0.22838847,0.023230202,0.7659432,797.4699,3,1
2039,1.1294485,-0.24604256,0.03177473,0.89029485,217.68466,2,1
2040,0.87496305,-0.35479322,0.040401075,0.8782999,394.88327,1,1
2041,1.4903827,-0.20180416,0.030993251,0.9900813,284.86002,0,1
2042,1.4061188,-0.35153008,0.030957207,1.0050737,252.57071,0,1
2043,1.5514694,-0.30596924,0.035019133,1.0114503,309.42914,0,1
2044,1.4494591,-0.36105856,0.044478666,1.0135287,275.34155,0,1
2045,1.0387517,-0.32822418,0.03457084,1.026624,113.655754,0,1
2046,1.5452527,-0.2899332,0.037445884,0.95788425,162.92067,0,1
2047,1.779627,-0.16046365,0.04263675,0.92150563,227.33932,0,1
2048,1.5431433,-0.33333936,0.032358084,0.8821371,143.82266,0,1
2049,1.819841,-0.31787458,0.03178181,0.9644497,204.23946,0,1
2050,1.6644424,-0.2858572,0.045260098,1.0232315,135.7946,0,1
2051,0.95629853,-0.50706416,0.03115859,1.0843815,236.41989,0,1
2052,1.236758,-0.41648993,0.025779704,1.0878617,244.16069,0,1
2053,1.7543396,-0.40277067,0.033359855,1.1692704,243.93213,0,1
2054,1.3004763,-0.46689224,0.038242083,1.221852,230.37607,0,1
2055,0.44631493,-0.61864406,0.030915009,1.2751278,94.207,0,1
2056,0.9053474,-0.51195115,0.029137379,1.2266254,104.55157,0,1
2057,1.7324724,-0.43815517,0.04003867,1.2708586,147.72293,0,1
2058,0.9887257,-0.5919924,0.03553513,1.1865796,155.04088,0,1
2059,0.96576405,-0.5304664,0.02913407,1.1562072,155.12474,0,1
2060,1.5273296,-0.60514385,0.034139413,1.18867,157.01831,0,1
2061,1.199978,-0.61072606,0.021982335,1.158546,210.23415,0,1
2062,0.86142486,-0.7435112,0.022471795,1.1406687,126.951,0,1
2063,1.2023038,-0.50554246,0.034595754,1.4388472,232.62091,0,1
2064,1.3447108,-0.38215256,0.02381256,1.4383029,136.22162,0,1
2065,2.8970678,-0.43236065,0.03661297,1.3217838,287.36642,0,1
2066,2.1995022,-0.4280866,0.034465697,1.2792741,125.68992,0,1
2067,2.2648952,-0.3577372,0.038630206,1.2407515,245.67926,0,1
2068,2.0530856,-0.30793127,0.034919288,1.1240596,173.7909,0,1
2069,2.6344922,-0.3614874,0.041626226,1.1736025,175.4438,0,1
2070,2.2870648,-0.5222416,0.038254853,1.2427446,189.65323,0,1
2071,2.5713193,-0.67114764,0.036803383,1.3266475,100.294,0,1
2072,1.779096,-0.75404197,0.03473691,1.2618483,121.39813,0,1
2073,1.3916138,-0.6335185,0.03829829,1.2521673,91.488396,0,1
2074,1.8865739,-0.6010885,0.026008124,1.281058,182.73611,0,1
2075,1.529817,-0.60636044,0.038842384,1.3228744,151.45401,0,1
2076,1.2933518,-0.8998788,0.036139105,1.3682947,74.59278,0,1
2077,2.1844647,-0.6058604,0.03171703,1.4219624,94.12887,0,1
2078,1.968112,-0.89008933,0.038859006,1.4560803,97.70685,0,1
2079,1.7358218,-0.60786885,0.037684537,1.383264,141.69165,0,1
2080,2.3544734,-0.465772,0.04133056,1.3756725,142.34654,0,1
2081,2.4041622,-0.5628688,0.03687604,1.3433279,95.02098,0,1
2082,2.0372646,-0.9011059,0.038553886,1.359243,88.33333,0,1
2083,2.2312777,-0.9258976,0.01914837,1.4143945,70.04124,0,1
2084,1.7008244,-0.81279755,0.033087496,1.4249477,85.606636,0,1
2085,1.7452817,-1.042057,0.028162668,1.3877107,64.159035,0,1
2086,1.712849,-0.95027095,0.026696889,1.4767252,257.24783,0,1
2087,1.6840755,-0.7555771,0.025934242,1.5065671,197.03084,0,1
2088,2.6126068,-0.6588891,0.026534773,1.5745972,156.26308,0,1
2089,1.6461102,-1.0754671,0.030026793,1.6203289,82.02657,0,1
2090,3.1782446,-0.95140964,0.02792302,1.6341639,93.33254,0,1
2091,2.909036,-0.969717,0.037423268,1.66058,79.640465,0,1
2092,3.1066093,-0.7334649,0.020078424,1.6873131,195.99506,0,1
2093,2.8632052,-0.97289056,0.025874428,1.633911,114.57902,0,1
2094,2.3735287,-0.8787591,0.02089694,1.5595345,67.55811,0,1
2095,2.2787535,-0.9003747,0.03371657,1.5433477,120.34732,0,1
2096,2.532655,-0.7659397,0.013065371,1.6346097,259.68707,0,1
2097,2.503492,-0.8970416,0.033972584,1.7529672,96.19743,0,1
2098,3.1919165,-0.92977685,0.03375451,1.8596482,78.70803,0,1
2099,3.156967,-0.7881257,0.012725289,2.0085196,136.37698,0,1
