Year,SST_Anom,SSS_Anom,SSH_Gradient,SST_Rolling_Var,Max_Winter_MLD,Time_To_Tip,Event_Mask
1983,-0.03953916,0.1306146,0.037606876,0.36774567,2767.4102,63,1
1984,0.08036363,0.18468697,0.035601173,0.40379927,2310.5447,62,1
1985,0.012345036,0.123366676,0.044523444,0.43005237,1559.1564,61,1
1986,-0.025568923,0.004016558,0.037448734,0.48410997,1250.144,60,1
1987,0.5279925,0.12900798,0.04342267,0.49269858,1401.0002,59,1
1988,0.51732576,0.12045542,0.043319385,0.44902876,771.7534,58,1
1989,0.5410654,0.11036364,0.039300207,0.40645543,941.9097,57,1
1990,0.68925184,0.16517131,0.042545747,0.41968212,1010.7792,56,1
1991,0.17095543,-0.118483864,0.036155853,0.4070662,1707.6677,55,1
1992,0.45989218,0.13296445,0.033836752,0.594605,843.12933,54,1
1993,0.29045966,0.1460069,0.03910445,0.67203283,1568.8124,53,1
1994,1.264729,0.13909848,0.036569234,0.648958,914.3869,52,1
1995,0.5958064,0.12233225,0.025431124,0.6202518,931.7703,51,1
1996,0.55975145,0.06349627,0.031368766,0.6220491,1222.2054,50,1
1997,0.6416483,0.097086586,0.032620233,0.55872005,1282.8102,49,1
1998,0.25052944,0.15352948,0.030581465,0.561157,1188.4008,48,1
1999,1.0393137,0.14265282,0.037340555,0.5697524,811.79333,47,1
2000,0.8656485,-0.0029446285,0.03973514,0.58682114,955.3537,46,1
2001,0.5968753,0.07725874,0.030650193,0.5801982,1566.4463,45,1
2002,0.5910081,0.07632669,0.039747607,0.5190382,818.52673,44,1
2003,0.81204265,0.10716597,0.028903717,0.44321772,1573.5985,43,1
2004,0.6562998,0.10882664,0.033709694,0.4177947,568.56635,42,1
2005,0.53010863,0.100608505,0.029050494,0.40778995,1121.6385,41,1
2006,0.5856996,0.029023489,0.0358,0.41346237,524.92377,40,1
2007,0.4531385,0.02270349,0.034309056,0.58877593,796.3299,39,1
2008,0.3790802,0.025516829,0.030329058,0.6673388,2221.4097,38,1
2009,0.94743234,0.0261453,0.029159186,0.7371399,1660.5304,37,1
2010,0.58839625,-0.005648295,0.023401355,0.7519439,588.1392,36,1
2011,0.97131366,0.065367065,0.023319798,0.7516966,894.6585,35,1
2012,0.3214997,0.005958239,0.03137633,0.70656395,590.066,34,1
2013,0.5688749,0.060781162,0.031264547,0.6481808,650.4911,33,1
2014,1.1352438,0.08101877,0.036521852,0.6100717,348.7866,32,1
2015,0.59660935,-0.027771631,0.034156926,0.5970585,475.07196,31,1
2016,0.7559374,0.046809196,0.029579906,0.61789304,1486.4341,30,1
2017,0.92396194,-0.017273268,0.02742701,0.5875824,804.24396,29,1
2018,0.81258154,-0.056853294,0.020069204,0.6548951,869.3068,28,1
2019,0.5500737,-0.0957613,0.021471715,0.6731724,700.5739,27,1
2020,0.81909174,-0.00022093455,0.020335522,0.68167496,537.1203,26,1
2021,0.98499364,-0.008953412,0.035261642,0.65514714,323.26465,25,1
2022,0.74364805,-0.0093609495,0.020248547,0.694879,1427.2711,24,1
2023,0.5564118,0.011499087,0.024748325,0.65235144,1928.0928,23,1
2024,0.9920049,0.012020429,0.023240244,0.62386596,529.82043,22,1
2025,0.37322208,-0.07910061,0.023713268,0.6470161,2057.3503,21,1
2026,0.5340794,-0.02849102,0.024317736,0.7331724,900.22797,20,1
2027,0.7000272,-0.022114119,0.02791726,0.6852398,547.1099,19,1
2028,0.814395,-0.13519001,0.02773455,0.7207307,420.65305,18,1
2029,0.49274626,-0.13108222,0.027160892,0.82746315,765.2083,17,1
2030,1.039703,-0.11523819,0.019310027,0.9154635,324.10312,16,1
2031,1.4173187,-0.0952549,0.022401191,0.9090368,252.75253,15,1
2032,1.557144,-0.09191322,0.034777313,0.8979192,289.7735,14,1
2033,0.94481134,-0.24659316,0.038207296,1.0194935,296.11258,13,1
2034,0.9477417,-0.15211709,0.032256745,1.0101948,240.19635,12,1
2035,0.39238307,-0.37120757,0.030634,1.0146657,151.8745,11,1
2036,0.05573851,-0.28963533,0.035578646,1.0405754,352.03314,10,1
2037,1.3916817,-0.163812,0.026700795,1.0835981,262.3139,9,1
2038,1.1829165,-0.2848924,0.03795057,1.1097594,175.0081,8,1
2039,0.6639665,-0.40267658,0.03485803,1.135415,133.70966,7,1
2040,0.69759876,-0.5068,0.029653817,1.1615592,273.40396,6,1
2041,0.58246595,-0.3681825,0.029767403,1.1396044,254.01927,5,1
2042,1.0371543,-0.40495524,0.027218519,1.1530011,426.46826,4,1
2043,0.79381114,-0.31616974,0.033508785,1.1217214,222.75768,3,1
2044,1.4350829,-0.23784542,0.021802032,1.1425959,222.34009,2,1
2045,1.4178883,-0.305329,0.038653664,1.0664963,358.79355,1,1
2046,1.6784664,-0.3054161,0.039802667,0.9962921,196.59004,0,1
2047,1.1561872,-0.41192436,0.035001744,0.96407986,324.8711,0,1
2048,1.7378839,-0.33193588,0.031929582,1.049052,192.42375,0,1
2049,1.5116429,-0.4305509,0.04531524,1.0750989,169.36555,0,1
2050,1.8176522,-0.4831988,0.045272637,1.0697356,200.347,0,1
2051,0.7374751,-0.49267164,0.034491275,1.1383759,333.57297,0,1
2052,1.5038229,-0.362744,0.044762317,1.2598006,162.5107,0,1
2053,1.7736295,-0.35998058,0.0383724,1.2339295,305.1537,0,1
2054,2.173858,-0.34783015,0.032727618,1.2151874,231.52519,0,1
2055,1.7693123,-0.35671934,0.03852358,1.2399672,130.7856,0,1
2056,1.1175097,-0.6012764,0.029495202,1.2470595,144.48944,0,1
2057,2.2049382,-0.376022,0.0440058,1.2231908,217.78683,0,1
2058,1.4139867,-0.31882668,0.03351335,1.2360685,237.97055,0,1
2059,2.1641557,-0.3979346,0.042491674,1.2160091,96.511024,0,1
2060,2.0803998,-0.41675663,0.02636862,1.2612089,250.64598,0,1
2061,1.2216154,-0.6636527,0.038536888,1.3184534,112.70448,0,1
2062,1.3526263,-0.7988596,0.039771304,1.4351767,151.41898,0,1
2063,2.0320287,-0.4681727,0.042097375,1.5852004,132.87106,0,1
2064,1.9764166,-0.6678136,0.045282017,1.719375,95.23202,0,1
2065,0.46617594,-0.8250796,0.032418538,1.7369713,79.96753,0,1
2066,0.891195,-0.80367374,0.022418248,1.7356596,85.14067,0,1
2067,1.7084438,-0.6144924,0.033551835,1.6313224,192.38072,0,1
2068,1.9625579,-0.89211684,0.028741894,1.4478058,107.2613,0,1
2069,1.0444803,-0.7268655,0.023022069,1.4091204,102.86203,0,1
2070,1.5483036,-0.7634576,0.04200265,1.4576865,131.5106,0,1
2071,2.4251776,-0.616278,0.026035974,1.5008818,208.42528,0,1
2072,1.2891874,-0.8269307,0.021237662,1.6097031,119.734856,0,1
2073,1.6747435,-0.83431816,0.022938216,1.6973168,156.86893,0,1
2074,0.6705475,-1.239214,0.028666472,1.6415972,135.39761,0,1
2075,1.2962595,-1.061122,0.01868347,1.6656638,103.73519,0,1
2076,1.4097103,-0.6643489,0.023216086,1.657607,116.5913,0,1
2077,1.7865254,-0.716109,0.030908665,1.509893,207.07326,0,1
2078,2.3123646,-0.7701845,0.01995132,1.4743891,155.77939,0,1
2079,2.131482,-0.80335873,0.030357122,1.5223888,216.05885,0,1
2080,1.7284541,-0.9919173,0.036399968,1.5222074,118.27939,0,1
2081,1.8241905,-0.7742834,0.02477098,1.5439833,118.64131,0,1
2082,2.4310176,-0.6532071,0.035102386,1.6679568,92.95228,0,1
2083,1.9058806,-0.7835242,0.024302408,1.7071209,214.5709,0,1
2084,1.3467613,-1.1294832,0.022895634,1.7068586,85.73898,0,1
2085,1.9760653,-1.0712332,0.020123072,1.6072707,79.72487,0,1
2086,1.7060205,-0.9977004,0.026249377,1.6704365,90.120346,0,1
2087,1.691307,-0.8655812,0.027502822,1.7243752,203.41002,0,1
2088,1.880321,-1.0906969,0.0165263,1.7493825,78.15126,0,1
2089,2.1795714,-1.1335325,0.02111078,1.8048226,92.79542,0,1
2090,1.8129822,-1.047378,0.024378182,2.0337172,155.12375,0,1
2091,1.0640709,-1.0143957,0.023283593,2.098676,97.84696,0,1
2092,2.5387363,-1.0892996,0.01987314,2.0676112,71.008575,0,1
2093,2.6579044,-1.1906945,0.028022202,2.0294676,85.44824,0,1
2094,2.465133,-1.1015638,0.018274514,1.8940048,81.335625,0,1
2095,2.2646687,-1.3852396,0.03221355,1.7897415,75.843254,0,1
2096,2.5936964,-1.2635063,0.04328462,1.7273248,123.398766,0,1
2097,2.52685,-1.2139286,0.019234434,1.7794505,65.95616,0,1
2098,2.1355844,-1.318483,0.023788907,1.8241154,83.6102,0,1
2099,2.3379266,-1.1572994,0.012283922,1.8655363,82.45001,0,1
